iteration,spearman_vs_equal,kendall_tau_b_vs_equal,mean_abs_rank_shift_vs_equal,max_abs_rank_shift_vs_equal,top_k_jaccard_vs_equal,l1_from_equal_vs_equal,max_weight_vs_equal,spearman_vs_point_critic,kendall_tau_b_vs_point_critic,mean_abs_rank_shift_vs_point_critic,max_abs_rank_shift_vs_point_critic,top_k_jaccard_vs_point_critic,l1_from_equal_vs_point_critic,max_weight_vs_point_critic
119,0.9594964422550629,0.8465608465608466,1.5,7.0,0.6666666666666666,0.6275854842765327,0.425567669485956,0.9983579638752054,0.9894179894179893,0.14285714285714285,2.0,1.0,0.6275854842765327,0.425567669485956
120,0.9660645867542419,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.5261382333245719,0.39976645563480767,0.9967159277504104,0.9735449735449735,0.35714285714285715,2.0,1.0,0.5261382333245719,0.39976645563480767
121,0.975369458128079,0.8783068783068783,1.3571428571428572,5.0,0.6666666666666666,0.5449671851443318,0.32055866893988727,0.980295566502463,0.9047619047619047,1.0714285714285714,5.0,1.0,0.5449671851443318,0.32055866893988727
122,0.9660645867542419,0.8518518518518519,1.5,5.0,0.8181818181818182,0.6068460639870122,0.3573745961241129,0.9819376026272578,0.9312169312169312,0.8571428571428571,6.0,0.8181818181818182,0.6068460639870122,0.3573745961241129
123,0.9649698960043787,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.6400918911951183,0.478420903946356,0.9994526546250683,0.9947089947089945,0.07142857142857142,1.0,1.0,0.6400918911951183,0.478420903946356
124,0.9737274220032841,0.8994708994708994,1.2142857142857142,7.0,0.8181818181818182,0.5141115108554171,0.43198617606236156,0.9923371647509577,0.947089947089947,0.6428571428571429,2.0,0.8181818181818182,0.5141115108554171,0.43198617606236156
125,0.967159277504105,0.8783068783068783,1.2857142857142858,7.0,0.8181818181818182,0.565468012947449,0.4227487703954561,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.565468012947449,0.4227487703954561
126,0.9633278598795839,0.8412698412698412,1.6428571428571428,5.0,0.6666666666666666,0.6478325137669811,0.369890743536944,0.9841269841269842,0.9312169312169312,0.8571428571428571,5.0,1.0,0.6478325137669811,0.369890743536944
127,0.9633278598795839,0.857142857142857,1.5,7.0,0.6666666666666666,0.5957182305050188,0.4208255800466433,0.9999999999999998,1.0,0.0,0.0,1.0,0.5957182305050188,0.4208255800466433
128,0.9688013136288999,0.8835978835978835,1.2142857142857142,7.0,0.8181818181818182,0.6261160816824181,0.498321507694437,0.9967159277504104,0.9735449735449735,0.35714285714285715,2.0,0.8181818181818182,0.6261160816824181,0.498321507694437
129,0.9808429118773946,0.9153439153439152,1.0714285714285714,6.0,0.8181818181818182,0.4458804307962496,0.39136903063885303,0.9890530925013684,0.9312169312169312,0.7857142857142857,3.0,0.8181818181818182,0.4458804307962496,0.39136903063885303
130,0.962233169129721,0.8465608465608466,1.5714285714285714,7.0,0.6666666666666666,0.7055019152325586,0.5248707900577935,0.9912424740010948,0.947089947089947,0.6428571428571429,3.0,1.0,0.7055019152325586,0.5248707900577935
131,0.9775588396278051,0.9047619047619047,1.0714285714285714,5.0,0.8181818181818182,0.48081696762718557,0.3807442169143474,0.9917898193760263,0.9523809523809524,0.6428571428571429,2.0,0.8181818181818182,0.48081696762718557,0.3807442169143474
132,0.962233169129721,0.8465608465608466,1.5714285714285714,7.0,0.6666666666666666,0.5743837278834213,0.4076442945021666,0.9934318555008209,0.9576719576719577,0.5714285714285714,2.0,1.0,0.5743837278834213,0.4076442945021666
133,0.9551176792556102,0.8412698412698412,1.5714285714285714,7.0,0.8181818181818182,0.6410071362889411,0.42995004818252697,0.9950738916256158,0.9629629629629629,0.42857142857142855,2.0,0.8181818181818182,0.6410071362889411,0.42995004818252697
134,0.9545703338806788,0.8201058201058201,1.7142857142857142,7.0,0.6666666666666666,0.722735970456664,0.4992705983251943,0.9939792008757526,0.9629629629629629,0.42857142857142855,3.0,1.0,0.722735970456664,0.4992705983251943
135,0.9649698960043787,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.6169336275965485,0.44448974083035964,0.9994526546250683,0.9947089947089945,0.07142857142857142,1.0,1.0,0.6169336275965485,0.44448974083035964
136,0.9698960043787629,0.8677248677248677,1.3571428571428572,5.0,0.6666666666666666,0.5584213893541683,0.3475615186753604,0.9896004378762999,0.9576719576719577,0.5714285714285714,5.0,1.0,0.5584213893541683,0.3475615186753604
137,0.9573070607553366,0.8412698412698412,1.5714285714285714,7.0,0.6666666666666666,0.6836644239319781,0.47284425875347513,0.9978106185002736,0.9841269841269842,0.21428571428571427,2.0,1.0,0.6836644239319781,0.47284425875347513
138,0.9616858237547894,0.8412698412698412,1.5714285714285714,7.0,0.6666666666666666,0.6287363140930462,0.4458366275217851,0.9923371647509577,0.9523809523809524,0.5714285714285714,3.0,1.0,0.6287363140930462,0.4458366275217851
139,0.9693486590038315,0.8888888888888887,1.2142857142857142,7.0,0.8181818181818182,0.6901704298368138,0.5450852149184069,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.6901704298368138,0.5450852149184069
140,0.9556650246305418,0.8253968253968254,1.7142857142857142,7.0,0.6666666666666666,0.6460560709049494,0.4376802933611717,0.9917898193760263,0.947089947089947,0.5,3.0,1.0,0.6460560709049494,0.4376802933611717
141,0.9655172413793103,0.8624338624338624,1.3571428571428572,7.0,0.6666666666666666,0.6011128578423499,0.42976155951616046,0.9972632731253421,0.9735449735449735,0.35714285714285715,1.0,1.0,0.6011128578423499,0.42976155951616046
142,0.967159277504105,0.8783068783068783,1.2857142857142858,7.0,0.8181818181818182,0.5874364876377817,0.457058387331846,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.5874364876377817,0.457058387331846
143,0.9737274220032841,0.8835978835978835,1.1428571428571428,5.0,0.8181818181818182,0.5133325332126402,0.3323975802498438,0.9863163656267103,0.9523809523809524,0.6428571428571429,6.0,0.8181818181818182,0.5133325332126402,0.3323975802498438
144,0.9813902572523261,0.9153439153439152,1.0,5.0,0.8181818181818182,0.4182809847390172,0.30712153467254355,0.9857690202517788,0.9417989417989417,0.6428571428571429,6.0,0.8181818181818182,0.4182809847390172,0.30712153467254355
145,0.9556650246305418,0.8201058201058201,1.7857142857142858,6.0,0.6666666666666666,0.6525287091527507,0.41456977980984516,0.9912424740010948,0.9417989417989417,0.5714285714285714,3.0,1.0,0.6525287091527507,0.41456977980984516
146,0.9523809523809524,0.8201058201058201,1.7857142857142858,7.0,0.6666666666666666,0.6648515267702857,0.43407379393931284,0.9934318555008209,0.9629629629629629,0.5,2.0,1.0,0.6648515267702857,0.43407379393931284
147,0.960591133004926,0.857142857142857,1.4285714285714286,7.0,0.8181818181818182,0.6095172497143115,0.4238433480304477,0.9972632731253421,0.9788359788359787,0.2857142857142857,2.0,0.8181818181818182,0.6095172497143115,0.4238433480304477
148,0.9786535303776682,0.8888888888888887,1.1428571428571428,5.0,0.6666666666666666,0.5218568952785232,0.36779428276154613,0.9923371647509577,0.9576719576719577,0.5714285714285714,4.0,1.0,0.5218568952785232,0.36779428276154613
149,0.9666119321291735,0.8677248677248677,1.3571428571428572,7.0,0.6666666666666666,0.6343277562637071,0.4730186774259404,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,1.0,0.6343277562637071,0.4730186774259404
150,0.9584017515051997,0.8518518518518519,1.5,7.0,0.8181818181818182,0.6211689075767112,0.432172717385512,0.9950738916256158,0.9629629629629629,0.5,2.0,0.8181818181818182,0.6211689075767112,0.432172717385512
151,0.8790366721401204,0.7354497354497355,2.7142857142857144,15.0,0.8181818181818182,0.5787316787345294,0.41381010366088644,0.8423645320197045,0.7407407407407407,2.857142857142857,16.0,0.6666666666666666,0.5787316787345294,0.41381010366088644
152,0.9797482211275315,0.9047619047619047,1.0,5.0,0.8181818181818182,0.4560846295748029,0.3319045800156482,0.986863711001642,0.9523809523809524,0.6428571428571429,6.0,0.8181818181818182,0.4560846295748029,0.3319045800156482
153,0.9649698960043787,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.6136023504616201,0.44093078402177327,0.9994526546250683,0.9947089947089945,0.07142857142857142,1.0,1.0,0.6136023504616201,0.44093078402177327
154,0.9688013136288999,0.8835978835978835,1.2142857142857142,7.0,0.8181818181818182,0.5934020367183657,0.4678601249495418,0.9967159277504104,0.9735449735449735,0.35714285714285715,2.0,0.8181818181818182,0.5934020367183657,0.4678601249495418
155,0.9589490968801313,0.8412698412698412,1.5714285714285714,7.0,0.6666666666666666,0.628192639296653,0.43226550941100356,0.9978106185002736,0.9841269841269842,0.14285714285714285,2.0,1.0,0.628192639296653,0.43226550941100356
156,0.9737274220032841,0.8730158730158729,1.2857142857142858,5.0,0.6666666666666666,0.5551814251804246,0.3719134772093773,0.9939792008757526,0.9735449735449735,0.35714285714285715,4.0,1.0,0.5551814251804246,0.3719134772093773
157,0.9655172413793103,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.6289491417618742,0.48583068110683253,0.9950738916256158,0.9629629629629629,0.5,2.0,1.0,0.6289491417618742,0.48583068110683253
158,0.9720853858784892,0.8730158730158729,1.2857142857142858,5.0,0.6666666666666666,0.5757637395297017,0.37440359813643215,0.9923371647509577,0.9629629629629629,0.5,4.0,1.0,0.5757637395297017,0.37440359813643215
159,0.9573070607553366,0.8412698412698412,1.5714285714285714,7.0,0.6666666666666666,0.648918672002871,0.4384566599474181,0.9978106185002736,0.9841269841269842,0.21428571428571427,2.0,1.0,0.648918672002871,0.4384566599474181
160,0.9770114942528736,0.8888888888888887,1.2142857142857142,5.0,0.8181818181818182,0.4884879500706624,0.348480958159955,0.9731800766283524,0.8941798941798942,1.2142857142857142,7.0,0.8181818181818182,0.4884879500706624,0.348480958159955
161,0.9693486590038315,0.8624338624338624,1.3571428571428572,5.0,0.8181818181818182,0.5504150474209835,0.36070341918223764,0.9824849480021893,0.9312169312169312,0.8571428571428571,6.0,0.8181818181818182,0.5504150474209835,0.36070341918223764
162,0.9748221127531472,0.8730158730158729,1.4285714285714286,5.0,0.6666666666666666,0.5107253551526945,0.36147117980964283,0.986863711001642,0.9312169312169312,0.7857142857142857,4.0,1.0,0.5107253551526945,0.36147117980964283
163,0.9573070607553366,0.8306878306878307,1.7142857142857142,7.0,0.6666666666666666,0.6350833562050031,0.434821669702858,0.9934318555008209,0.9629629629629629,0.35714285714285715,3.0,1.0,0.6350833562050031,0.434821669702858
164,0.9677066228790366,0.8835978835978835,1.2857142857142858,7.0,0.8181818181818182,0.558824004017547,0.4232889323478927,0.9967159277504104,0.9735449735449735,0.35714285714285715,2.0,0.8181818181818182,0.558824004017547,0.4232889323478927
165,0.9709906951286261,0.8624338624338624,1.3571428571428572,5.0,0.6666666666666666,0.5567630158111924,0.36690096280420675,0.9923371647509577,0.9629629629629629,0.42857142857142855,4.0,1.0,0.5567630158111924,0.36690096280420675
166,0.9759168035030105,0.8888888888888887,1.1428571428571428,5.0,0.8181818181818182,0.5380580498939711,0.3755056820341602,0.9923371647509577,0.9576719576719577,0.5,4.0,0.8181818181818182,0.5380580498939711,0.3755056820341602
167,0.9655172413793103,0.8730158730158729,1.3571428571428572,7.0,0.8181818181818182,0.6691196944813922,0.5059402851311954,0.9983579638752054,0.9841269841269842,0.21428571428571427,1.0,0.8181818181818182,0.6691196944813922,0.5059402851311954
168,0.9545703338806788,0.8201058201058201,1.7142857142857142,7.0,0.6666666666666666,0.6774858280020932,0.4580491411413276,0.9939792008757526,0.9629629629629629,0.42857142857142855,3.0,1.0,0.6774858280020932,0.4580491411413276
169,0.9693486590038315,0.8888888888888887,1.2142857142857142,7.0,0.8181818181818182,0.6320948725020865,0.5142932053158785,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.6320948725020865,0.5142932053158785
170,0.9682539682539683,0.8783068783068783,1.2857142857142858,7.0,0.6666666666666666,0.5421711667627579,0.4261722711829187,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,1.0,0.5421711667627579,0.4261722711829187
171,0.9677066228790366,0.8730158730158729,1.2857142857142858,6.0,0.8181818181818182,0.5686172221910067,0.40158006874404667,0.9967159277504104,0.9735449735449735,0.35714285714285715,2.0,0.8181818181818182,0.5686172221910067,0.40158006874404667
172,0.9737274220032841,0.8835978835978835,1.2142857142857142,5.0,0.8181818181818182,0.5494406142187246,0.3855544882648343,0.994526546250684,0.9629629629629629,0.42857142857142855,3.0,0.8181818181818182,0.5494406142187246,0.3855544882648343
173,0.9600437876299945,0.8518518518518519,1.5,7.0,0.6666666666666666,0.6566684209531417,0.47054720626203955,0.9978106185002736,0.9841269841269842,0.21428571428571427,2.0,1.0,0.6566684209531417,0.47054720626203955
174,0.9693486590038315,0.8888888888888887,1.2142857142857142,7.0,0.8181818181818182,0.5765355706464833,0.45115069030831684,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.5765355706464833,0.45115069030831684
175,0.9682539682539683,0.857142857142857,1.4285714285714286,5.0,0.8181818181818182,0.567759014748064,0.3499050135626469,0.9792008757525997,0.9047619047619047,1.0,6.0,0.8181818181818182,0.567759014748064,0.3499050135626469
176,0.9655172413793103,0.8624338624338624,1.3571428571428572,7.0,0.6666666666666666,0.6040928787325959,0.4337694942431938,0.9972632731253421,0.9735449735449735,0.35714285714285715,1.0,1.0,0.6040928787325959,0.4337694942431938
177,0.975369458128079,0.8835978835978835,1.2857142857142858,5.0,0.8181818181818182,0.5374625295611288,0.33517846722197836,0.9742747673782157,0.8888888888888887,1.2857142857142858,6.0,0.8181818181818182,0.5374625295611288,0.33517846722197836
178,0.9792008757525997,0.8941798941798942,1.0714285714285714,5.0,0.6666666666666666,0.4892308682514999,0.3615660115323861,0.9928845101258894,0.9629629629629629,0.42857142857142855,4.0,1.0,0.4892308682514999,0.3615660115323861
179,0.9660645867542419,0.8677248677248677,1.3571428571428572,7.0,0.6666666666666666,0.6864630197125232,0.536194514330359,0.9989053092501368,0.9894179894179893,0.14285714285714285,1.0,1.0,0.6864630197125232,0.536194514330359
180,0.9655172413793103,0.8624338624338624,1.4285714285714286,7.0,0.6666666666666666,0.5696762992787896,0.4577022280879163,0.9950738916256158,0.9629629629629629,0.5,2.0,1.0,0.5696762992787896,0.4577022280879163
181,0.9573070607553366,0.8412698412698412,1.5714285714285714,7.0,0.6666666666666666,0.6552767702033295,0.44336578619631895,0.9978106185002736,0.9841269841269842,0.21428571428571427,2.0,1.0,0.6552767702033295,0.44336578619631895
182,0.9709906951286261,0.8888888888888887,1.2142857142857142,6.0,0.8181818181818182,0.5660002927834551,0.34081054406813677,0.9797482211275315,0.9047619047619047,1.1428571428571428,5.0,0.8181818181818182,0.5660002927834551,0.34081054406813677
183,0.9655172413793103,0.8412698412698412,1.5714285714285714,5.0,0.6666666666666666,0.5946069162216001,0.3491486751096951,0.9846743295019157,0.9312169312169312,0.7857142857142857,5.0,1.0,0.5946069162216001,0.3491486751096951
184,0.9693486590038315,0.8888888888888887,1.2142857142857142,7.0,0.8181818181818182,0.5434959250101321,0.41877469887477536,0.9956212370005473,0.9682539682539683,0.42857142857142855,2.0,0.8181818181818182,0.5434959250101321,0.41877469887477536
185,0.9704433497536945,0.8677248677248677,1.4285714285714286,5.0,0.8181818181818182,0.533854591414334,0.3631643604268657,0.9742747673782157,0.8835978835978835,1.2142857142857142,6.0,0.8181818181818182,0.533854591414334,0.3631643604268657
186,0.9846743295019157,0.9259259259259259,0.8571428571428571,5.0,0.8181818181818182,0.43102802385827266,0.3178294687926634,0.9726327312534209,0.91005291005291,1.0714285714285714,8.0,0.8181818181818182,0.43102802385827266,0.3178294687926634
187,0.9638752052545155,0.8677248677248677,1.3571428571428572,7.0,0.8181818181818182,0.5623495206313842,0.40980680308559614,0.9978106185002736,0.9788359788359787,0.2857142857142857,1.0,0.8181818181818182,0.5623495206313842,0.40980680308559614
188,0.9742747673782157,0.8677248677248677,1.3571428571428572,5.0,0.6666666666666666,0.5438827229293264,0.3565133929473817,0.9879584017515052,0.9365079365079365,0.6428571428571429,4.0,1.0,0.5438827229293264,0.3565133929473817
189,0.967159277504105,0.857142857142857,1.5714285714285714,5.0,0.6666666666666666,0.5366995840637729,0.37478616966338596,0.990695128626163,0.947089947089947,0.7142857142857143,3.0,1.0,0.5366995840637729,0.37478616966338596
190,0.9655172413793103,0.8624338624338624,1.3571428571428572,7.0,0.6666666666666666,0.6085617565294368,0.43182301836868886,0.9972632731253421,0.9735449735449735,0.35714285714285715,1.0,1.0,0.6085617565294368,0.43182301836868886
191,0.9792008757525997,0.8994708994708994,1.0714285714285714,5.0,0.8181818181818182,0.46926938604149054,0.3184338992583541,0.9874110563765736,0.9576719576719577,0.5714285714285714,6.0,0.8181818181818182,0.46926938604149054,0.3184338992583541
192,0.9507389162561576,0.8148148148148148,1.7857142857142858,7.0,0.6666666666666666,0.6664703778712535,0.42558090544531846,0.9923371647509577,0.9576719576719577,0.5714285714285714,2.0,1.0,0.6664703778712535,0.42558090544531846
193,0.9748221127531472,0.8730158730158729,1.3571428571428572,5.0,0.6666666666666666,0.5246311086789557,0.3361554645856194,0.9835796387520527,0.9206349206349207,0.8571428571428571,5.0,1.0,0.5246311086789557,0.3361554645856194
194,0.9594964422550629,0.8359788359788359,1.6428571428571428,7.0,0.6666666666666666,0.6681414116420787,0.4644712910129796,0.9901477832512315,0.9365079365079365,0.6428571428571429,3.0,1.0,0.6681414116420787,0.4644712910129796
195,0.9677066228790366,0.8518518518518519,1.5,5.0,0.6666666666666666,0.5497736640928668,0.3427663800475475,0.9863163656267103,0.9417989417989417,0.7142857142857143,5.0,1.0,0.5497736640928668,0.3427663800475475
