iteration,spearman_vs_equal,kendall_tau_b_vs_equal,mean_abs_rank_shift_vs_equal,max_abs_rank_shift_vs_equal,top_k_jaccard_vs_equal,l1_from_equal_vs_equal,max_weight_vs_equal,spearman_vs_point_critic,kendall_tau_b_vs_point_critic,mean_abs_rank_shift_vs_point_critic,max_abs_rank_shift_vs_point_critic,top_k_jaccard_vs_point_critic,l1_from_equal_vs_point_critic,max_weight_vs_point_critic
720,0.9836080586080587,0.9077380952380952,2.46875,10.0,1.0,0.22881064693164543,0.281211786830916,0.9902930402930401,0.9642857142857143,1.0625,16.0,1.0,0.22881064693164543,0.281211786830916
721,0.9858058608058609,0.9146825396825395,2.125,10.0,0.8181818181818182,0.2530892745238018,0.2892400877363223,0.9967948717948718,0.9632936507936507,1.0625,4.0,0.8181818181818182,0.2530892745238018,0.2892400877363223
722,0.9841117216117214,0.9087301587301587,2.40625,10.0,0.6666666666666666,0.3568314523874696,0.347291872195429,0.991025641025641,0.9355158730158729,1.625,11.0,0.6666666666666666,0.3568314523874696,0.347291872195429
723,0.9844322344322343,0.9077380952380952,2.40625,9.0,0.8181818181818182,0.3204481755980198,0.3012860773568243,0.9982142857142856,0.976190476190476,0.75,3.0,0.8181818181818182,0.3204481755980198,0.3012860773568243
724,0.9876831501831501,0.9166666666666666,2.09375,8.0,1.0,0.3745765492000342,0.3453853650729716,0.9985805860805859,0.9791666666666667,0.65625,3.0,1.0,0.3745765492000342,0.3453853650729716
725,0.983150183150183,0.9007936507936508,2.53125,10.0,0.8181818181818182,0.30671538393452735,0.28339245272240626,0.99757326007326,0.9692460317460317,0.90625,3.0,0.8181818181818182,0.30671538393452735,0.28339245272240626
726,0.9884157509157507,0.9226190476190474,2.0,8.0,1.0,0.23667297244784574,0.3083918997659756,0.9981227106227105,0.9751984126984127,0.75,4.0,1.0,0.23667297244784574,0.3083918997659756
727,0.9951923076923076,0.9533730158730157,1.25,6.0,1.0,0.18759699327694723,0.28212208957870016,0.9968864468864468,0.9662698412698413,0.9375,5.0,1.0,0.18759699327694723,0.28212208957870016
728,0.9802655677655676,0.8978174603174603,2.53125,10.0,1.0,0.32425874341597627,0.33002425729270457,0.9970238095238094,0.9662698412698413,1.0,4.0,1.0,0.32425874341597627,0.33002425729270457
729,0.9877747252747251,0.9216269841269841,2.0625,8.0,1.0,0.3105832178151311,0.3448606720416973,0.9997252747252745,0.994047619047619,0.1875,1.0,1.0,0.3105832178151311,0.3448606720416973
730,0.9822344322344321,0.9007936507936508,2.53125,10.0,0.8181818181818182,0.3028861882406612,0.287099205189667,0.997161172161172,0.9672619047619048,0.9375,4.0,0.8181818181818182,0.3028861882406612,0.287099205189667
731,0.9809065934065934,0.8998015873015873,2.6875,12.0,1.0,0.24761185250606293,0.28462035860460244,0.9858058608058609,0.9503968253968254,1.4375,18.0,1.0,0.24761185250606293,0.28462035860460244
732,0.9932692307692307,0.941468253968254,1.53125,7.0,1.0,0.3273229513123889,0.34593715004816256,0.9972069597069595,0.9662698412698413,1.0,4.0,1.0,0.3273229513123889,0.34593715004816256
733,0.9922619047619047,0.9374999999999999,1.625,7.0,1.0,0.3377579447069626,0.3669460041084422,0.9987637362637363,0.9801587301587301,0.59375,3.0,1.0,0.3377579447069626,0.3669460041084422
734,0.9808150183150182,0.8948412698412699,2.625,11.0,0.6666666666666666,0.29255900504185167,0.287922781820238,0.9883699633699633,0.923611111111111,1.90625,12.0,0.6666666666666666,0.29255900504185167,0.287922781820238
735,0.9923534798534799,0.9374999999999999,1.625,7.0,1.0,0.39072479852147957,0.37648690230897447,0.9974358974358973,0.9682539682539681,0.9375,4.0,1.0,0.39072479852147957,0.37648690230897447
736,0.9928113553113552,0.939484126984127,1.59375,7.0,1.0,0.3461663318926713,0.34021912861156745,0.9970695970695969,0.9662698412698413,1.0,4.0,1.0,0.3461663318926713,0.34021912861156745
737,0.9854395604395604,0.9146825396825395,2.21875,10.0,1.0,0.34533523767858376,0.34756634208120674,0.9993131868131866,0.9871031746031746,0.40625,2.0,1.0,0.34533523767858376,0.34756634208120674
738,0.9938644688644689,0.9494047619047619,1.34375,6.0,1.0,0.40079920194932306,0.4003996009746615,0.9963827838827837,0.9623015873015872,1.09375,5.0,1.0,0.40079920194932306,0.4003996009746615
739,0.9897893772893772,0.929563492063492,1.84375,8.0,1.0,0.24266593995512803,0.28378047586722704,0.9998168498168497,0.9960317460317459,0.125,1.0,1.0,0.24266593995512803,0.28378047586722704
740,0.9846611721611721,0.9107142857142857,2.21875,10.0,1.0,0.29170562425618907,0.30659889919064176,0.9981684981684982,0.9712301587301586,0.84375,3.0,1.0,0.29170562425618907,0.30659889919064176
741,0.9834706959706958,0.9027777777777778,2.4375,11.0,0.8181818181818182,0.27315887120286053,0.26150129717847775,0.9954212454212452,0.9533730158730157,1.3125,6.0,0.8181818181818182,0.27315887120286053,0.26150129717847775
742,0.9945512820512821,0.9484126984126985,1.40625,6.0,1.0,0.29287101136261084,0.34314142970691913,0.9961080586080584,0.9593253968253969,1.15625,4.0,1.0,0.29287101136261084,0.34314142970691913
743,0.9805402930402929,0.8928571428571428,2.6875,10.0,0.8181818181818182,0.36149137455411273,0.2921507136871329,0.996062271062271,0.9573412698412698,1.1875,4.0,0.8181818181818182,0.36149137455411273,0.2921507136871329
744,0.9891941391941391,0.9246031746031745,2.09375,7.0,0.6666666666666666,0.16267429457434585,0.2620437168861972,0.9905219780219778,0.9255952380952381,1.875,7.0,0.6666666666666666,0.16267429457434585,0.2620437168861972
745,0.9833791208791208,0.9017857142857142,2.5625,9.0,0.8181818181818182,0.41495637595880724,0.3609570810410214,0.9960164835164834,0.9563492063492064,1.21875,4.0,0.8181818181818182,0.41495637595880724,0.3609570810410214
746,0.9899267399267396,0.9255952380952381,2.03125,8.0,0.8181818181818182,0.3658274281945818,0.3531156639550939,0.9969780219780219,0.9623015873015872,1.03125,4.0,0.8181818181818182,0.3658274281945818,0.3531156639550939
747,0.9860347985347985,0.9126984126984127,2.21875,9.0,1.0,0.21030423472927012,0.2495597339754995,0.9985347985347984,0.9771825396825397,0.6875,3.0,1.0,0.21030423472927012,0.2495597339754995
748,0.9792124542124542,0.8918650793650793,2.625,10.0,1.0,0.32480769626908634,0.30191288306893943,0.9962912087912087,0.9603174603174602,1.125,5.0,1.0,0.32480769626908634,0.30191288306893943
749,0.9907967032967033,0.9305555555555556,1.84375,8.0,0.8181818181818182,0.15688178674645437,0.25119691090153046,0.9953296703296702,0.9533730158730157,1.21875,5.0,0.8181818181818182,0.15688178674645437,0.25119691090153046
750,0.99253663003663,0.9404761904761904,1.5625,7.0,1.0,0.255595235739545,0.3073087047644922,0.9993131868131866,0.9871031746031746,0.375,2.0,1.0,0.255595235739545,0.3073087047644922
751,0.987912087912088,0.923611111111111,2.0625,10.0,0.8181818181818182,0.2858422058663682,0.3152683362835006,0.9958333333333333,0.9543650793650793,1.1875,5.0,0.8181818181818182,0.2858422058663682,0.3152683362835006
752,0.9898351648351646,0.9255952380952381,1.9375,7.0,0.8181818181818182,0.24665373575147037,0.27412986048989996,0.9981227106227105,0.9742063492063492,0.75,3.0,0.8181818181818182,0.24665373575147037,0.27412986048989996
753,0.9864010989010987,0.9166666666666666,2.1875,8.0,1.0,0.28851632859361875,0.3093494134191863,0.9982600732600732,0.9771825396825397,0.71875,3.0,1.0,0.28851632859361875,0.3093494134191863
754,0.9897435897435897,0.9265873015873015,1.90625,10.0,0.6666666666666666,0.3960006335011009,0.3980003167505504,0.9872252747252748,0.9136904761904762,2.0625,11.0,0.6666666666666666,0.3960006335011009,0.3980003167505504
755,0.9899725274725273,0.9305555555555556,1.84375,8.0,0.8181818181818182,0.303454856719952,0.3374822977816459,0.9951923076923076,0.9533730158730157,1.21875,6.0,0.8181818181818182,0.303454856719952,0.3374822977816459
756,0.9856227106227103,0.9126984126984127,2.15625,9.0,1.0,0.18733297131213159,0.23704238152489346,0.9963369963369962,0.9573412698412698,1.3125,4.0,1.0,0.18733297131213159,0.23704238152489346
757,0.9867673992673991,0.9146825396825395,2.125,8.0,0.8181818181818182,0.3454238511908709,0.37271192559543537,0.9929029304029302,0.9434523809523809,1.5,9.0,0.8181818181818182,0.3454238511908709,0.37271192559543537
758,0.9910714285714285,0.9345238095238094,1.75,8.0,0.8181818181818182,0.17881427141408507,0.24327250474950443,0.9966117216117215,0.9632936507936507,1.0,5.0,0.8181818181818182,0.17881427141408507,0.24327250474950443
759,0.9808608058608058,0.8968253968253967,2.6875,10.0,0.8181818181818182,0.2410156605782917,0.2781779081260295,0.9957875457875456,0.9573412698412698,1.21875,4.0,0.8181818181818182,0.2410156605782917,0.2781779081260295
760,0.9933608058608058,0.9434523809523809,1.5625,6.0,0.8181818181818182,0.28477360596007784,0.33214855920815445,0.9943681318681318,0.9464285714285714,1.375,6.0,0.8181818181818182,0.28477360596007784,0.33214855920815445
761,0.9796245421245421,0.8938492063492063,2.6875,10.0,0.8181818181818182,0.2845366915548795,0.2797547157694901,0.9967032967032966,0.9623015873015872,1.03125,4.0,0.8181818181818182,0.2845366915548795,0.2797547157694901
762,0.9860347985347985,0.9136904761904762,2.15625,11.0,0.8181818181818182,0.3012329398543738,0.32527172248724756,0.990934065934066,0.9345238095238094,1.59375,12.0,0.8181818181818182,0.3012329398543738,0.32527172248724756
763,0.9897435897435897,0.9285714285714286,1.84375,8.0,1.0,0.23105220227337084,0.26801636090661335,0.9997710622710622,0.9950396825396826,0.15625,1.0,1.0,0.23105220227337084,0.26801636090661335
764,0.9888736263736262,0.923611111111111,1.96875,8.0,1.0,0.23101641368699338,0.2700758864829837,0.9994505494505495,0.988095238095238,0.375,1.0,1.0,0.23101641368699338,0.2700758864829837
765,0.9768315018315018,0.8859126984126984,2.8125,12.0,1.0,0.27371111075651533,0.2693289632742704,0.9943223443223441,0.9464285714285714,1.46875,6.0,1.0,0.27371111075651533,0.2693289632742704
766,0.9866300366300367,0.9136904761904762,2.21875,8.0,0.8181818181818182,0.2468952485058956,0.27815050565296395,0.9989010989010987,0.9821428571428571,0.5625,2.0,0.8181818181818182,0.2468952485058956,0.27815050565296395
767,0.9919871794871794,0.933531746031746,1.8125,7.0,0.8181818181818182,0.3217466904428167,0.3086695002484979,0.9951007326007326,0.9543650793650793,1.3125,5.0,0.8181818181818182,0.3217466904428167,0.3086695002484979
768,0.9883241758241756,0.9246031746031745,2.0625,11.0,0.8181818181818182,0.11742404577169857,0.2552536551619495,0.9862179487179485,0.9216269841269841,2.0625,13.0,0.8181818181818182,0.11742404577169857,0.2552536551619495
769,0.9900641025641025,0.929563492063492,1.84375,8.0,1.0,0.19684116839750473,0.2607098465941199,0.9996336996336995,0.994047619047619,0.1875,2.0,1.0,0.19684116839750473,0.2607098465941199
770,0.9901556776556775,0.9285714285714286,1.84375,8.0,1.0,0.2576808752294709,0.2916878236864281,0.9990384615384613,0.9831349206349206,0.5,3.0,1.0,0.2576808752294709,0.2916878236864281
771,0.9811813186813184,0.8968253968253967,2.625,10.0,0.8181818181818182,0.2842165486080014,0.28284881111506505,0.9971153846153845,0.9652777777777777,0.9375,4.0,0.8181818181818182,0.2842165486080014,0.28284881111506505
772,0.9811355311355311,0.8998015873015873,2.5,10.0,0.8181818181818182,0.28702932369399037,0.3253520212477864,0.9951007326007326,0.9503968253968254,1.4375,5.0,0.8181818181818182,0.28702932369399037,0.3253520212477864
773,0.9936355311355312,0.941468253968254,1.5625,6.0,1.0,0.22729433052401007,0.2766048626415346,0.9975274725274724,0.9702380952380952,0.8125,3.0,1.0,0.22729433052401007,0.2766048626415346
774,0.9726648351648349,0.8680555555555555,3.25,16.0,0.6666666666666666,0.34572616636230136,0.29861214441509687,0.9809981684981685,0.8988095238095237,2.4375,17.0,0.6666666666666666,0.34572616636230136,0.29861214441509687
775,0.9847069597069595,0.9037698412698412,2.40625,9.0,0.8181818181818182,0.3452152105130035,0.2867906967656023,0.9968864468864468,0.9642857142857143,0.96875,5.0,0.8181818181818182,0.3452152105130035,0.2867906967656023
776,0.9897435897435897,0.927579365079365,1.84375,8.0,1.0,0.20811919439074672,0.25615726255854165,0.9996794871794871,0.994047619047619,0.1875,2.0,1.0,0.20811919439074672,0.25615726255854165
777,0.9704670329670327,0.8680555555555555,3.21875,12.0,0.8181818181818182,0.3096504846372453,0.2898796599317384,0.9886904761904761,0.9226190476190474,1.96875,12.0,0.8181818181818182,0.3096504846372453,0.2898796599317384
778,0.9891483516483515,0.9216269841269841,2.03125,8.0,0.8181818181818182,0.3044172465939857,0.2862830113794015,0.9977106227106226,0.9702380952380952,0.84375,3.0,0.8181818181818182,0.3044172465939857,0.2862830113794015
779,0.9924908424908423,0.9404761904761904,1.625,7.0,1.0,0.28911404816222336,0.31237353016449254,0.9983974358974358,0.9791666666666667,0.625,3.0,1.0,0.28911404816222336,0.31237353016449254
780,0.9926282051282049,0.9374999999999999,1.65625,7.0,1.0,0.17886313705386112,0.2768501877611181,0.9974358974358973,0.9702380952380952,0.84375,5.0,1.0,0.17886313705386112,0.2768501877611181
781,0.9883699633699633,0.9196428571428571,2.1875,7.0,0.6666666666666666,0.34293463344473324,0.351473778957196,0.9869963369963369,0.9126984126984127,2.1875,8.0,0.6666666666666666,0.34293463344473324,0.351473778957196
782,0.9858058608058609,0.9107142857142857,2.28125,9.0,0.8181818181818182,0.2986515004522801,0.2860023005241761,0.9983058608058608,0.9732142857142856,0.78125,3.0,0.8181818181818182,0.2986515004522801,0.2860023005241761
783,0.9888736263736262,0.9216269841269841,2.15625,8.0,0.8181818181818182,0.16949859087938862,0.2799563547394599,0.9963827838827837,0.9583333333333333,1.15625,4.0,0.8181818181818182,0.16949859087938862,0.2799563547394599
784,0.9947802197802197,0.9464285714285714,1.40625,6.0,1.0,0.20815113709102032,0.3001645715471167,0.9949175824175823,0.9494047619047619,1.40625,5.0,1.0,0.20815113709102032,0.3001645715471167
785,0.986584249084249,0.9176587301587302,2.1875,10.0,1.0,0.23527455149167376,0.25988596337653574,0.9974358974358973,0.9662698412698413,0.90625,4.0,1.0,0.23527455149167376,0.25988596337653574
786,0.9890567765567765,0.927579365079365,1.9375,7.0,1.0,0.1950675492817369,0.25508645188194373,0.9987637362637363,0.9821428571428571,0.53125,3.0,1.0,0.1950675492817369,0.25508645188194373
787,0.9870421245421244,0.9146825396825395,2.28125,8.0,1.0,0.1768928139965574,0.2741692734968809,0.9961538461538461,0.9593253968253969,1.1875,4.0,1.0,0.1768928139965574,0.2741692734968809
788,0.9839285714285714,0.9087301587301587,2.25,10.0,0.8181818181818182,0.31865579025214086,0.35127521216376456,0.996565934065934,0.9573412698412698,1.21875,4.0,0.8181818181818182,0.31865579025214086,0.35127521216376456
789,0.9508241758241758,0.8501984126984127,3.6875,28.0,1.0,0.3585039550431173,0.3063094532157074,0.9594780219780218,0.9087301587301587,2.375,28.0,1.0,0.3585039550431173,0.3063094532157074
790,0.9807234432234432,0.8958333333333333,2.65625,10.0,0.8181818181818182,0.257530122624436,0.29526184884179446,0.996245421245421,0.9583333333333333,1.1875,4.0,0.8181818181818182,0.257530122624436,0.29526184884179446
791,0.9967948717948718,0.9632936507936507,0.9375,4.0,1.0,0.11901153395844505,0.23350642223512735,0.995970695970696,0.9603174603174602,1.125,5.0,1.0,0.11901153395844505,0.23350642223512735
792,0.9911172161172159,0.931547619047619,1.8125,7.0,0.8181818181818182,0.2607241187398775,0.2672926008831189,0.9958791208791208,0.9583333333333333,1.21875,4.0,0.8181818181818182,0.2607241187398775,0.2672926008831189
793,0.9927197802197801,0.939484126984127,1.59375,7.0,1.0,0.2461755508446073,0.30426702076379053,0.9966575091575092,0.9623015873015872,1.03125,5.0,1.0,0.2461755508446073,0.30426702076379053
794,0.9945054945054944,0.9503968253968254,1.375,6.0,1.0,0.2238969421172099,0.28473154341803725,0.99757326007326,0.9712301587301586,0.8125,4.0,1.0,0.2238969421172099,0.28473154341803725
795,0.9878663003663003,0.9206349206349207,2.0625,8.0,1.0,0.2400520465059475,0.2611517991195447,0.9994963369963369,0.9890873015873015,0.34375,1.0,1.0,0.2400520465059475,0.2611517991195447
796,0.971657509157509,0.8888888888888888,2.875,20.0,1.0,0.25139037868527847,0.267003408496088,0.976282051282051,0.929563492063492,1.9375,20.0,1.0,0.25139037868527847,0.267003408496088
797,0.9951465201465202,0.9543650793650793,1.25,6.0,1.0,0.2147069709827653,0.29699024675853675,0.995970695970696,0.9573412698412698,1.1875,5.0,1.0,0.2147069709827653,0.29699024675853675
798,0.9923076923076922,0.9374999999999999,1.6875,7.0,1.0,0.23484360461799192,0.2680915569748266,0.9966575091575092,0.9623015873015872,1.125,4.0,1.0,0.23484360461799192,0.2680915569748266
799,0.9964743589743588,0.9623015873015872,1.125,6.0,1.0,0.26163805079135494,0.32269349736636055,0.9918040293040291,0.941468253968254,1.59375,7.0,1.0,0.26163805079135494,0.32269349736636055
800,0.9922161172161172,0.939484126984127,1.59375,7.0,1.0,0.2596944471168686,0.32877150191804694,0.999267399267399,0.986111111111111,0.40625,2.0,1.0,0.2596944471168686,0.32877150191804694
801,0.9845695970695969,0.9077380952380952,2.28125,10.0,1.0,0.30149953758352843,0.28388823161218407,0.9988553113553114,0.9801587301587301,0.625,2.0,1.0,0.30149953758352843,0.28388823161218407
802,0.9832417582417582,0.9007936507936508,2.625,10.0,0.6666666666666666,0.3100105975497417,0.2954312017788232,0.9911630036630036,0.929563492063492,1.75,7.0,0.6666666666666666,0.3100105975497417,0.2954312017788232
803,0.9936813186813186,0.9464285714285714,1.5,6.0,1.0,0.3393699511328868,0.3696849755664434,0.9982600732600732,0.9751984126984127,0.71875,3.0,1.0,0.3393699511328868,0.3696849755664434
804,0.9916666666666665,0.9365079365079365,1.6875,7.0,1.0,0.20555390272845303,0.2807648272298741,0.9990384615384613,0.9831349206349206,0.5,2.0,1.0,0.20555390272845303,0.2807648272298741
805,0.9688644688644688,0.8700396825396826,3.3125,19.0,0.8181818181818182,0.2957881656051925,0.2948476584266555,0.9815934065934065,0.9166666666666666,2.21875,19.0,0.8181818181818182,0.2957881656051925,0.2948476584266555
806,0.9928571428571427,0.941468253968254,1.5,7.0,1.0,0.15418445453776358,0.23789099210998518,0.9979853479853479,0.9722222222222222,0.78125,3.0,1.0,0.15418445453776358,0.23789099210998518
807,0.9927197802197801,0.9404761904761904,1.5625,6.0,1.0,0.26053458478165253,0.3109671512418266,0.999084249084249,0.9851190476190476,0.4375,3.0,1.0,0.26053458478165253,0.3109671512418266
808,0.996565934065934,0.9672619047619048,0.90625,6.0,0.8181818181818182,0.17499208766040736,0.2864645712383974,0.9923076923076922,0.9365079365079365,1.59375,7.0,0.8181818181818182,0.17499208766040736,0.2864645712383974
809,0.9808608058608058,0.8978174603174603,2.53125,10.0,1.0,0.2857295932567625,0.2687632463456342,0.9974358974358973,0.9682539682539681,0.90625,4.0,1.0,0.2857295932567625,0.2687632463456342
810,0.991025641025641,0.9305555555555556,1.84375,7.0,0.8181818181818182,0.3443024150619568,0.33782869246451985,0.9973901098901098,0.9672619047619048,0.96875,4.0,0.8181818181818182,0.3443024150619568,0.33782869246451985
