scenario,spearman,kendall_tau_b,mean_abs_rank_shift,max_abs_rank_shift,top_k_jaccard,l1_from_equal,max_weight,family,varied_component,target_weight
68,0.9968406593406592,0.9642857142857143,0.96875,6.0,1.0,0.11114942315801493,0.2548389129218982,dirichlet_10,,
69,0.9215201465201466,0.7648809523809523,5.875,18.0,0.6666666666666666,0.40862012087619937,0.35177305689825317,dirichlet_10,,
70,0.9738553113553112,0.8680555555555555,3.3125,10.0,0.8181818181818182,0.3183301677807612,0.2911734408360704,dirichlet_10,,
71,0.967948717948718,0.8501984126984127,3.71875,13.0,0.8181818181818182,0.3867734477724816,0.337135987285277,dirichlet_10,,
72,0.9553113553113551,0.8234126984126984,4.3125,13.0,0.5384615384615384,0.2789746248295103,0.33948731241475516,dirichlet_10,,
73,0.9787545787545786,0.8809523809523809,3.09375,8.0,0.6666666666666666,0.24383222217018097,0.2657903624338571,dirichlet_10,,
74,0.9280219780219781,0.8730158730158729,3.28125,36.0,0.8181818181818182,0.2539948045958035,0.2546606461318805,dirichlet_10,,
75,0.9936813186813186,0.9404761904761904,1.5625,6.0,0.8181818181818182,0.15868771632381035,0.25009177903748625,dirichlet_10,,
76,0.9884157509157507,0.9216269841269841,2.03125,11.0,0.6666666666666666,0.12136359835404642,0.26068179917702317,dirichlet_10,,
77,0.9885989010989011,0.9186507936507936,2.125,7.0,0.8181818181818182,0.1600819345035312,0.24447482066546797,dirichlet_10,,
78,0.9697344322344321,0.8878968253968254,2.6875,25.0,0.8181818181818182,0.3085632972500034,0.3240595580854803,dirichlet_10,,
79,0.974587912087912,0.875,3.0,17.0,0.6666666666666666,0.2994317643691272,0.2859308200852669,dirichlet_10,,
80,0.9914835164835164,0.9285714285714286,1.90625,7.0,0.6666666666666666,0.13339638165396106,0.2666981908269805,dirichlet_10,,
81,0.9809981684981685,0.8988095238095237,2.46875,18.0,1.0,0.23963088312848366,0.2955842255359389,dirichlet_10,,
82,0.9768772893772891,0.8779761904761905,2.84375,14.0,0.8181818181818182,0.23436810734114208,0.26254676710083724,dirichlet_10,,
83,0.9845695970695969,0.8998015873015873,2.5625,8.0,0.8181818181818182,0.24491452298736707,0.3115355721826147,dirichlet_10,,
84,0.9839743589743588,0.9057539682539683,2.53125,8.0,1.0,0.219804024067798,0.26606677145787383,dirichlet_10,,
85,0.9491300366300366,0.8492063492063492,3.5625,27.0,0.5384615384615384,0.25588632455330096,0.3113927002608236,dirichlet_10,,
86,0.9460164835164834,0.8144841269841269,4.625,17.0,0.6666666666666666,0.30504361597631036,0.28077693419042127,dirichlet_10,,
87,0.9736263736263735,0.8680555555555555,3.1875,12.0,0.8181818181818182,0.22527373969019368,0.2640865577160015,dirichlet_10,,
88,0.9868131868131866,0.9087301587301587,2.3125,7.0,1.0,0.15957283510198905,0.23556898598076495,dirichlet_10,,
89,0.9709249084249083,0.8720238095238095,3.21875,14.0,0.6666666666666666,0.2530940130111973,0.265949637716821,dirichlet_10,,
90,0.9803113553113553,0.8898809523809524,2.875,9.0,0.8181818181818182,0.25710712090058563,0.2951425790688575,dirichlet_10,,
91,0.9494963369963368,0.8601190476190476,3.34375,25.0,0.6666666666666666,0.24384290093014788,0.27491529116396907,dirichlet_10,,
92,0.9787545787545786,0.8849206349206349,2.8125,12.0,0.8181818181818182,0.27890183853962025,0.30745607283608134,dirichlet_10,,
93,0.9119505494505493,0.7460317460317459,5.6875,20.0,0.5384615384615384,0.4109806959824983,0.34271646401863914,dirichlet_10,,
94,0.9899267399267396,0.9305555555555556,1.8125,8.0,1.0,0.19201336423926738,0.24263332501922394,dirichlet_10,,
95,0.9559065934065932,0.8273809523809523,3.96875,19.0,0.5384615384615384,0.32779374119990456,0.29587570959430964,dirichlet_10,,
96,0.9922161172161172,0.9374999999999999,1.625,7.0,0.6666666666666666,0.18297693589935313,0.2736082290408484,dirichlet_10,,
97,0.8933608058608057,0.7390873015873016,5.875,35.0,0.42857142857142855,0.43197050450243557,0.3631859452200878,dirichlet_10,,
98,0.9916666666666665,0.9305555555555556,1.84375,6.0,1.0,0.17207441631907594,0.2728748591187602,dirichlet_10,,
99,0.9869505494505493,0.9087301587301587,2.3125,7.0,0.8181818181818182,0.26835722894590813,0.273072751811594,dirichlet_10,,
100,0.9631868131868131,0.8482142857142856,3.8125,15.0,0.5384615384615384,0.23330435030359548,0.3143367699387724,dirichlet_10,,
101,0.9923992673992673,0.933531746031746,1.65625,6.0,1.0,0.19070486131942216,0.29122897669846864,dirichlet_10,,
102,0.9846153846153846,0.9067460317460316,2.40625,9.0,1.0,0.15380136652161697,0.2417704566705573,dirichlet_10,,
103,0.9652472527472526,0.8571428571428571,3.40625,19.0,0.5384615384615384,0.21086753512691878,0.3025836349376321,dirichlet_10,,
104,0.9820054945054942,0.8888888888888888,2.71875,9.0,0.8181818181818182,0.20883151678635364,0.28118525343653117,dirichlet_10,,
105,0.9550824175824174,0.8363095238095238,3.78125,21.0,0.5384615384615384,0.30586145107965423,0.2785639346162274,dirichlet_10,,
106,0.9833791208791208,0.8958333333333333,2.71875,8.0,0.8181818181818182,0.2577513180713,0.32887565903564997,dirichlet_10,,
107,0.9538003663003661,0.8472222222222222,3.65625,24.0,0.6666666666666666,0.30640012460836086,0.2850603069511096,dirichlet_10,,
108,0.9755036630036629,0.8809523809523809,2.875,15.0,0.5384615384615384,0.26951680133479466,0.2587592396085915,dirichlet_10,,
109,0.9614468864468863,0.876984126984127,3.0625,23.0,0.6666666666666666,0.2434921074009549,0.27276097946097516,dirichlet_10,,
110,0.9628205128205128,0.8521825396825397,3.6875,20.0,0.6666666666666666,0.2175652641529999,0.3087826320764999,dirichlet_10,,
111,0.9946886446886447,0.9494047619047619,1.40625,6.0,0.8181818181818182,0.13396666154531275,0.2303058953504776,dirichlet_10,,
112,0.9641025641025641,0.8640873015873016,3.4375,20.0,0.8181818181818182,0.3109293387669333,0.2924907512494269,dirichlet_10,,
113,0.9663919413919413,0.853174603174603,3.53125,14.0,0.8181818181818182,0.26787936145557545,0.3137881948906551,dirichlet_10,,
114,0.9708333333333332,0.8591269841269842,3.5625,10.0,1.0,0.20901217930303503,0.2708619977298823,dirichlet_10,,
115,0.986492673992674,0.9117063492063491,2.21875,8.0,0.8181818181818182,0.196854278970999,0.26127803711314096,dirichlet_10,,
116,0.9819139194139193,0.9186507936507936,2.125,19.0,1.0,0.2154382571554667,0.27833732739818595,dirichlet_10,,
117,0.9814560439560439,0.9206349206349207,2.0625,16.0,1.0,0.18584781773008943,0.24675009752587498,dirichlet_10,,
118,0.9672161172161171,0.8809523809523809,2.9375,23.0,1.0,0.2833208313519403,0.2809397676680492,dirichlet_10,,
119,0.9501373626373624,0.8640873015873016,3.25,25.0,0.6666666666666666,0.2508559035627954,0.2720777829465856,dirichlet_10,,
120,0.9941849816849815,0.9454365079365078,1.4375,6.0,1.0,0.17891858178426795,0.2584256339080828,dirichlet_10,,
121,0.9944139194139194,0.9484126984126985,1.46875,6.0,1.0,0.1534297567868212,0.25095031969289966,dirichlet_10,,
122,0.9829670329670329,0.9057539682539683,2.34375,16.0,0.8181818181818182,0.21013433565117534,0.2604954555919557,dirichlet_10,,
123,0.9569139194139193,0.8452380952380951,3.84375,27.0,0.8181818181818182,0.3338539674535019,0.29019785426972156,dirichlet_10,,
124,0.9755494505494504,0.9017857142857142,2.40625,19.0,0.8181818181818182,0.18985246614774146,0.2849004388373631,dirichlet_10,,
125,0.9925824175824175,0.9345238095238094,1.71875,6.0,1.0,0.17386018811953183,0.25582776472692537,dirichlet_10,,
126,0.9804029304029303,0.8849206349206349,2.875,11.0,0.8181818181818182,0.21484944984991833,0.28565307717361016,dirichlet_10,,
127,0.9936813186813186,0.9434523809523809,1.4375,6.0,0.6666666666666666,0.24011181908116902,0.31408449232049795,dirichlet_10,,
128,0.9701007326007325,0.8849206349206349,2.84375,20.0,1.0,0.2602680718966393,0.2773168305002497,dirichlet_10,,
129,0.9907967032967033,0.929563492063492,1.90625,7.0,0.8181818181818182,0.1759585081727116,0.25080460589478687,dirichlet_10,,
130,0.9819139194139193,0.8978174603174603,2.46875,13.0,0.8181818181818182,0.20188888322276285,0.26833203003006895,dirichlet_10,,
131,0.9939102564102563,0.9563492063492064,1.15625,12.0,1.0,0.10579227522318319,0.2514644148973517,dirichlet_10,,
132,0.9945512820512821,0.9484126984126985,1.375,6.0,1.0,0.16677551348856456,0.24213010409199895,dirichlet_10,,
133,0.9858516483516482,0.9047619047619047,2.40625,8.0,0.6666666666666666,0.19977441876914948,0.25237177043329606,dirichlet_10,,
134,0.9778846153846155,0.8799603174603174,2.84375,12.0,0.6666666666666666,0.1763068398681592,0.2694504730045575,dirichlet_10,,
135,0.9649267399267399,0.8492063492063492,3.78125,15.0,0.8181818181818182,0.308080207270087,0.3320385166720568,dirichlet_10,,
136,0.9720238095238095,0.8700396825396826,3.375,12.0,1.0,0.1677481893718553,0.2523648970195226,dirichlet_10,,
137,0.9961080586080584,0.9553571428571428,1.25,4.0,1.0,0.12197558670774974,0.24167866957199616,dirichlet_10,,
138,0.9932692307692307,0.9355158730158729,1.6875,5.0,1.0,0.14413508850547196,0.23627449274670623,dirichlet_10,,
139,0.973168498168498,0.865079365079365,3.25,13.0,0.8181818181818182,0.24627010577493902,0.26981019712374904,dirichlet_10,,
140,0.9548076923076921,0.8442460317460317,3.75,25.0,0.42857142857142855,0.2519376027886202,0.258913210594624,dirichlet_10,,
141,0.954029304029304,0.8253968253968252,4.375,13.0,0.6666666666666666,0.34658809774024546,0.32848323249529576,dirichlet_10,,
142,0.9360347985347984,0.8432539682539681,3.6875,36.0,1.0,0.3412854731281185,0.291597396362632,dirichlet_10,,
143,0.9593406593406594,0.8353174603174602,3.96875,14.0,0.6666666666666666,0.2502387706869494,0.29591736031842475,dirichlet_10,,
144,0.9499084249084248,0.8144841269841269,4.375,16.0,0.5384615384615384,0.30920399838961854,0.2798845375688164,dirichlet_10,,
145,0.9808608058608058,0.8908730158730158,2.6875,11.0,0.8181818181818182,0.2344506727591001,0.27754631132136287,dirichlet_10,,
146,0.9908882783882783,0.9265873015873015,2.0,5.0,1.0,0.17496534983046597,0.24830896317583115,dirichlet_10,,
147,0.9826007326007324,0.8958333333333333,2.6875,8.0,0.8181818181818182,0.21095261678829214,0.29931318352786096,dirichlet_10,,
148,0.9902930402930401,0.9285714285714286,1.96875,10.0,0.8181818181818182,0.11598994430051204,0.2518081807607513,dirichlet_10,,
149,0.9758241758241757,0.8978174603174603,2.53125,19.0,0.6666666666666666,0.21235183673170163,0.26207162953438956,dirichlet_10,,
150,0.9836080586080587,0.8998015873015873,2.59375,8.0,1.0,0.1588325874362429,0.23669152553291703,dirichlet_10,,
151,0.9880494505494504,0.9176587301587302,2.1875,8.0,1.0,0.32181407893629566,0.3608136319543475,dirichlet_10,,
152,0.9928113553113552,0.9345238095238094,1.65625,6.0,0.6666666666666666,0.09969156520999953,0.24870967454997905,dirichlet_10,,
153,0.9200091575091573,0.8035714285714285,4.3125,38.0,0.6666666666666666,0.329048435402583,0.33441495126695775,dirichlet_10,,
154,0.9772893772893773,0.8878968253968254,2.8125,10.0,0.8181818181818182,0.19246784818984838,0.27418059566336117,dirichlet_10,,
155,0.9775183150183149,0.8878968253968254,2.8125,17.0,0.5384615384615384,0.1552259859444924,0.2643819986236929,dirichlet_10,,
156,0.9353479853479852,0.8025793650793651,4.625,33.0,0.8181818181818182,0.35283783607534536,0.33517765685755513,dirichlet_10,,
157,0.9641941391941392,0.8581349206349206,3.5,22.0,0.5384615384615384,0.3785149162869329,0.33536707061861415,dirichlet_10,,
158,0.9794413919413918,0.886904761904762,2.78125,11.0,1.0,0.19600698186322008,0.25893784848695667,dirichlet_10,,
159,0.9934523809523808,0.9424603174603173,1.46875,9.0,0.6666666666666666,0.11116460022892097,0.23658601642661153,dirichlet_10,,
160,0.9752747252747251,0.8740079365079364,3.1875,11.0,0.8181818181818182,0.260133045289633,0.2856128807911239,dirichlet_10,,
161,0.9616300366300365,0.8452380952380951,4.0625,13.0,1.0,0.20156450162055764,0.2778540242521103,dirichlet_10,,
162,0.9962912087912087,0.9603174603174602,1.125,6.0,1.0,0.07337866281416605,0.22046225964975313,dirichlet_10,,
163,0.9945054945054944,0.9474206349206349,1.4375,5.0,1.0,0.13956785648407852,0.2474648609096403,dirichlet_10,,
164,0.9915293040293041,0.931547619047619,1.8125,6.0,1.0,0.20250515960711626,0.2467590188169729,dirichlet_10,,
165,0.9921703296703295,0.933531746031746,1.8125,6.0,1.0,0.18476284948307667,0.26308366884496664,dirichlet_10,,
166,0.9983974358974358,0.9781746031746031,0.59375,4.0,0.8181818181818182,0.07755765698050812,0.23738516149839603,dirichlet_10,,
167,0.9373626373626371,0.8273809523809523,4.21875,23.0,0.5384615384615384,0.3145146624712971,0.27389017058796206,dirichlet_10,,
168,0.9773809523809522,0.8789682539682538,3.03125,11.0,1.0,0.21826497581708512,0.2663852333195762,dirichlet_10,,
169,0.9779761904761904,0.8928571428571428,2.625,17.0,0.5384615384615384,0.2700622064145832,0.31269784367443626,dirichlet_10,,
170,0.9945054945054944,0.9494047619047619,1.3125,6.0,0.6666666666666666,0.2315645478547314,0.3157822739273657,dirichlet_10,,
171,0.9863553113553112,0.9117063492063491,2.125,14.0,1.0,0.16295283097096555,0.2530570330636945,dirichlet_10,,
172,0.990934065934066,0.933531746031746,1.71875,11.0,0.8181818181818182,0.10074269741788705,0.2498239169367765,dirichlet_10,,
173,0.9846153846153846,0.8988095238095237,2.53125,8.0,0.8181818181818182,0.26612772591791434,0.2721442455884313,dirichlet_10,,
174,0.8855311355311355,0.7371031746031745,5.84375,39.0,0.42857142857142855,0.4274284244321447,0.36943668345264175,dirichlet_10,,
175,0.9980769230769231,0.9732142857142856,0.78125,4.0,1.0,0.07961504854570345,0.2398075242728517,dirichlet_10,,
176,0.9821428571428571,0.8948412698412699,2.6875,8.0,0.8181818181818182,0.2738274060205924,0.2585765850888973,dirichlet_10,,
177,0.9956959706959705,0.9573412698412698,1.1875,6.0,1.0,0.16368711106813152,0.2590589728941617,dirichlet_10,,
178,0.9627289377289376,0.8353174603174602,4.03125,12.0,0.8181818181818182,0.29479813504736524,0.2508678424653475,dirichlet_10,,
179,0.9816849816849815,0.9077380952380952,2.25,17.0,0.5384615384615384,0.1527455098549516,0.24292442767500383,dirichlet_10,,
180,0.9636446886446887,0.8501984126984127,3.71875,14.0,0.6666666666666666,0.21738567462358807,0.2978628062131134,dirichlet_10,,
181,0.9380952380952382,0.7956349206349206,4.96875,15.0,0.8181818181818182,0.2675974588729527,0.29603501282212236,dirichlet_10,,
182,0.9847985347985345,0.9057539682539683,2.46875,8.0,0.8181818181818182,0.33604090827586497,0.328637888138101,dirichlet_10,,
183,0.942124542124542,0.8313492063492064,4.125,31.0,0.6666666666666666,0.4016620594410495,0.3041658693448661,dirichlet_10,,
184,0.9904761904761904,0.9265873015873015,1.96875,8.0,0.6666666666666666,0.14990570363820266,0.257785631122013,dirichlet_10,,
185,0.9889194139194138,0.9176587301587302,2.125,7.0,0.8181818181818182,0.17836352586208262,0.2891817629310413,dirichlet_10,,
186,0.989423076923077,0.9285714285714286,1.875,8.0,0.8181818181818182,0.16007262988464172,0.24303288768903805,dirichlet_10,,
187,0.9690476190476188,0.8591269841269842,3.34375,16.0,1.0,0.17913908045706203,0.27889882106389813,dirichlet_10,,
188,0.980128205128205,0.8988095238095237,2.5,18.0,0.6666666666666666,0.2746327583099785,0.31114808539603883,dirichlet_10,,
189,0.9854395604395604,0.9057539682539683,2.4375,8.0,0.8181818181818182,0.25032721331032254,0.28851431423228224,dirichlet_10,,
190,0.99253663003663,0.9424603174603173,1.5625,7.0,0.8181818181818182,0.1593537521528548,0.24974740003010426,dirichlet_10,,
191,0.9887820512820512,0.9166666666666666,2.09375,8.0,0.6666666666666666,0.18961780722658558,0.25641412807318326,dirichlet_10,,
192,0.9779304029304028,0.8918650793650793,2.6875,16.0,0.6666666666666666,0.20100585990521233,0.27654255708974107,dirichlet_10,,
193,0.9905677655677654,0.929563492063492,1.8125,8.0,0.6666666666666666,0.12100975995680596,0.24585316215999767,dirichlet_10,,
194,0.965201465201465,0.8472222222222222,3.75,12.0,1.0,0.22931716305229913,0.2924063011523478,dirichlet_10,,
195,0.9817765567765566,0.8948412698412699,2.53125,8.0,1.0,0.19402190235861763,0.23320683020211846,dirichlet_10,,
196,0.9770146520146518,0.8779761904761905,3.0625,11.0,1.0,0.17655140114967036,0.25786705848669583,dirichlet_10,,
197,0.9853937728937727,0.9077380952380952,2.46875,9.0,0.8181818181818182,0.2749547840393212,0.28120597874272446,dirichlet_10,,
198,0.9972985347985347,0.9751984126984127,0.6875,6.0,1.0,0.11860936623002297,0.25797631098958407,dirichlet_10,,
199,0.9618131868131866,0.8571428571428571,3.3125,22.0,0.5384615384615384,0.1996515482287723,0.29208572498274693,dirichlet_10,,
200,0.9614926739926739,0.8759920634920634,3.09375,26.0,0.8181818181818182,0.2174795950413628,0.28719337196428696,dirichlet_10,,
201,0.9743131868131867,0.8680555555555555,3.28125,10.0,0.8181818181818182,0.30438876996856334,0.3183170822635706,dirichlet_10,,
202,0.9708333333333332,0.8759920634920634,3.21875,16.0,0.8181818181818182,0.17686139247279295,0.2863970271248213,dirichlet_10,,
203,0.9839285714285714,0.8958333333333333,2.59375,9.0,0.5384615384615384,0.17744715366843827,0.2874876187505927,dirichlet_10,,
204,0.9792582417582417,0.8948412698412699,2.59375,15.0,0.5384615384615384,0.2222931617634041,0.24636885971911038,dirichlet_10,,
205,0.9796703296703295,0.8839285714285713,3.03125,9.0,0.8181818181818182,0.3300826046079251,0.3650413023039625,dirichlet_10,,
206,0.9733974358974357,0.8670634920634921,3.15625,12.0,0.6666666666666666,0.19045704815275605,0.29522852407637795,dirichlet_10,,
207,0.9761904761904759,0.8740079365079364,3.21875,10.0,0.8181818181818182,0.1982758220730803,0.27381523246277206,dirichlet_10,,
208,0.9853479853479853,0.9037698412698412,2.40625,10.0,0.5384615384615384,0.43955061230266623,0.41860818166134656,dirichlet_10,,
209,0.989697802197802,0.9285714285714286,1.90625,11.0,1.0,0.20257892490309265,0.27095199496832534,dirichlet_10,,
210,0.9733058608058607,0.8670634920634921,3.28125,12.0,0.8181818181818182,0.188032919030447,0.28069884114078014,dirichlet_10,,
211,0.9780219780219779,0.8918650793650793,2.75,14.0,1.0,0.2627648058785267,0.2665561814943644,dirichlet_10,,
212,0.9711996336996336,0.8680555555555555,3.1875,19.0,0.5384615384615384,0.1846478771073604,0.27905762068261164,dirichlet_10,,
213,0.9123168498168497,0.7648809523809523,5.5625,31.0,0.6666666666666666,0.39861882902588025,0.3333228862833564,dirichlet_10,,
214,0.9623626373626373,0.8412698412698413,4.09375,11.0,1.0,0.22306341761755183,0.24640953492708573,dirichlet_10,,
215,0.9864010989010987,0.9126984126984127,2.125,13.0,0.6666666666666666,0.2190479218382687,0.263694121182689,dirichlet_10,,
216,0.9860805860805859,0.9226190476190474,2.125,13.0,1.0,0.18102288107336323,0.2529104512309321,dirichlet_10,,
217,0.9828296703296703,0.8958333333333333,2.59375,10.0,0.8181818181818182,0.2519858070542157,0.29366506773209533,dirichlet_10,,
218,0.9524267399267398,0.8194444444444444,4.375,18.0,0.8181818181818182,0.2997248461139584,0.3370528812989654,dirichlet_10,,
219,0.9373626373626371,0.810515873015873,4.40625,27.0,0.42857142857142855,0.2747237288937924,0.3150097150303801,dirichlet_10,,
220,0.9470238095238094,0.8194444444444444,4.09375,22.0,0.6666666666666666,0.3079614690586644,0.28657273299533575,dirichlet_10,,
221,0.9793040293040292,0.8849206349206349,2.84375,10.0,0.8181818181818182,0.19879537402373185,0.2619674625058707,dirichlet_10,,
222,0.9854853479853479,0.9077380952380952,2.28125,9.0,0.6666666666666666,0.250470421923746,0.3003032416396538,dirichlet_10,,
223,0.9299450549450547,0.7867063492063491,4.9375,23.0,0.5384615384615384,0.34939085700758893,0.3489388021356398,dirichlet_10,,
224,0.9733974358974357,0.8680555555555555,3.3125,12.0,0.6666666666666666,0.2716804748032799,0.3070607759797607,dirichlet_10,,
225,0.9949633699633698,0.9494047619047619,1.375,6.0,1.0,0.20214216196261525,0.28975428345375115,dirichlet_10,,
226,0.9888278388278388,0.9365079365079365,1.59375,17.0,0.8181818181818182,0.09913961542526042,0.24210834818577104,dirichlet_10,,
227,0.9472985347985347,0.8710317460317459,3.21875,30.0,0.8181818181818182,0.25133444114233483,0.25729557933862385,dirichlet_10,,
228,0.9883699633699633,0.9265873015873015,1.78125,15.0,0.6666666666666666,0.12974555961356268,0.23945170674394747,dirichlet_10,,
229,0.9565934065934064,0.8323412698412698,4.21875,12.0,0.6666666666666666,0.3443650330078296,0.33398401212972867,dirichlet_10,,
230,0.9898809523809522,0.923611111111111,2.0,8.0,0.8181818181818182,0.24285604781139233,0.2847536900664699,dirichlet_10,,
231,0.970054945054945,0.853174603174603,3.3125,14.0,0.6666666666666666,0.29201830798552114,0.28394254245453504,dirichlet_10,,
232,0.9735347985347985,0.8789682539682538,3.09375,20.0,1.0,0.23112740734934886,0.2685610281884334,dirichlet_10,,
233,0.985668498168498,0.9047619047619047,2.4375,7.0,1.0,0.16398943892708817,0.23980955551142163,dirichlet_10,,
234,0.9475274725274725,0.8115079365079365,4.625,13.0,0.5384615384615384,0.2861278192892854,0.34306390964464273,dirichlet_10,,
235,0.9822802197802197,0.8948412698412699,2.75,8.0,0.8181818181818182,0.20212586523990253,0.25932766598008666,dirichlet_10,,
236,0.9894688644688644,0.9186507936507936,2.0625,6.0,1.0,0.2686183714348422,0.33113678194077656,dirichlet_10,,
237,0.9815934065934065,0.8988095238095237,2.625,15.0,0.8181818181818182,0.26300738615645713,0.32936058503846427,dirichlet_10,,
238,0.9791666666666665,0.886904761904762,2.75,9.0,1.0,0.23526758819857999,0.24861414600086665,dirichlet_10,,
239,0.9872710622710622,0.9156746031746031,2.1875,13.0,0.8181818181818182,0.19746511128108168,0.2987325556405408,dirichlet_10,,
240,0.9630036630036629,0.8730158730158729,3.1875,25.0,1.0,0.2927388794724195,0.2803528043376262,dirichlet_10,,
241,0.9692307692307692,0.875,3.1875,20.0,1.0,0.3176312229343542,0.28337378539324765,dirichlet_10,,
242,0.9521978021978021,0.8690476190476191,3.09375,25.0,0.6666666666666666,0.22260832002741948,0.27316364523655834,dirichlet_10,,
243,0.9938644688644689,0.9434523809523809,1.625,6.0,0.8181818181818182,0.12365590806811819,0.24513798284425478,dirichlet_10,,
244,0.9849358974358972,0.931547619047619,1.8125,16.0,1.0,0.16082044205303742,0.23607384883380847,dirichlet_10,,
245,0.9947802197802197,0.9494047619047619,1.34375,6.0,0.8181818181818182,0.12063003001539233,0.23582711849812632,dirichlet_10,,
246,0.9876373626373625,0.9107142857142857,2.1875,8.0,0.8181818181818182,0.19780594010248756,0.2618768604034924,dirichlet_10,,
247,0.9945512820512821,0.9474206349206349,1.375,6.0,1.0,0.14986718510687336,0.2637420447226463,dirichlet_10,,
248,0.9908424908424909,0.923611111111111,1.90625,6.0,1.0,0.14178917988998818,0.25185590584930956,dirichlet_10,,
249,0.9851648351648351,0.9156746031746031,2.09375,15.0,0.6666666666666666,0.14780255438725076,0.22993921623024258,dirichlet_10,,
250,0.9848901098901098,0.9057539682539683,2.4375,7.0,1.0,0.17025918728254638,0.2747447384636637,dirichlet_10,,
251,0.9892399267399264,0.9226190476190474,1.90625,11.0,0.6666666666666666,0.2578733250224945,0.31342960957690225,dirichlet_10,,
252,0.9735347985347985,0.8690476190476191,3.3125,12.0,0.8181818181818182,0.2940321673355412,0.33002749438255924,dirichlet_10,,
253,0.9855311355311354,0.9255952380952381,1.90625,17.0,1.0,0.18702321764342708,0.23948633679149325,dirichlet_10,,
254,0.9403846153846154,0.820436507936508,4.03125,30.0,0.6666666666666666,0.2987956091354372,0.3168392340590449,dirichlet_10,,
255,0.9842490842490841,0.9037698412698412,2.4375,13.0,0.5384615384615384,0.1652095721902881,0.26331809103291637,dirichlet_10,,
256,0.9070512820512819,0.761904761904762,5.625,29.0,0.5384615384615384,0.36083467325366286,0.3541129599407781,dirichlet_10,,
257,0.9974358974358973,0.9682539682539681,0.84375,4.0,1.0,0.11217967822704722,0.23532250167057484,dirichlet_10,,
258,0.8941849816849816,0.8115079365079365,4.5,40.0,0.8181818181818182,0.36408891307383606,0.3000258499507544,dirichlet_10,,
259,0.989102564102564,0.9226190476190474,1.90625,11.0,0.8181818181818182,0.14659431704056045,0.24723842495778553,dirichlet_10,,
260,0.968543956043956,0.8700396825396826,3.09375,20.0,0.6666666666666666,0.2135548428160305,0.278129423991515,dirichlet_10,,
261,0.9806776556776557,0.8958333333333333,2.78125,10.0,0.6666666666666666,0.345668293807664,0.31658202834013766,dirichlet_10,,
262,0.9437728937728936,0.8055555555555556,4.78125,17.0,0.8181818181818182,0.2631021049191162,0.33155105245955807,dirichlet_10,,
263,0.9897435897435897,0.9305555555555556,1.78125,10.0,0.6666666666666666,0.13391266512137434,0.24696895889828568,dirichlet_10,,
264,0.9911630036630036,0.9355158730158729,1.65625,6.0,1.0,0.14662929843599565,0.23791515427330287,dirichlet_10,,
265,0.9750457875457875,0.8730158730158729,3.15625,12.0,0.8181818181818182,0.33113428806512135,0.3148992373887086,dirichlet_10,,
266,0.9675366300366298,0.8581349206349206,3.375,14.0,0.8181818181818182,0.2181512032714712,0.3090756016357356,dirichlet_10,,
267,0.9953754578754578,0.9513888888888888,1.25,6.0,1.0,0.16160091239338054,0.2722057616243914,dirichlet_10,,
268,0.9904304029304027,0.9226190476190474,2.0,6.0,1.0,0.17174079681737778,0.24196599260317483,dirichlet_10,,
269,0.994642857142857,0.9454365079365078,1.4375,4.0,1.0,0.12824473075077825,0.23432630542495245,dirichlet_10,,
270,0.9964285714285713,0.9613095238095238,1.0,4.0,1.0,0.11138495980117769,0.2317599129083621,dirichlet_10,,
271,0.9881410256410256,0.9285714285714286,1.8125,15.0,1.0,0.17183755415164434,0.2859187770758221,dirichlet_10,,
272,0.9949175824175823,0.9503968253968254,1.40625,5.0,0.8181818181818182,0.09851973958943311,0.22799286319331938,dirichlet_10,,
273,0.9847985347985345,0.9027777777777778,2.53125,7.0,1.0,0.14304550293174187,0.24611065418684433,dirichlet_10,,
274,0.9890109890109888,0.9216269841269841,2.0625,10.0,0.6666666666666666,0.18235740852095916,0.25363540107307825,dirichlet_10,,
275,0.996062271062271,0.9543650793650793,1.15625,6.0,0.8181818181818182,0.09443019847145923,0.2199548656789859,dirichlet_10,,
276,0.972985347985348,0.863095238095238,3.4375,12.0,0.8181818181818182,0.22667209586806103,0.2807067232925709,dirichlet_10,,
277,0.970054945054945,0.8779761904761905,3.0,21.0,0.5384615384615384,0.21883819388534578,0.2607676596542666,dirichlet_10,,
278,0.9955128205128204,0.9543650793650793,1.3125,6.0,1.0,0.14793157721608127,0.24226822540074977,dirichlet_10,,
279,0.9705128205128204,0.8660714285714285,3.34375,16.0,0.8181818181818182,0.2902050970756185,0.2835890206095986,dirichlet_10,,
280,0.9943681318681318,0.9434523809523809,1.46875,7.0,0.8181818181818182,0.08159571744170485,0.24079785872085233,dirichlet_10,,
281,0.9833333333333332,0.8998015873015873,2.65625,9.0,0.8181818181818182,0.25429835149270397,0.3171844593631973,dirichlet_10,,
282,0.9956959706959705,0.9563492063492064,1.1875,5.0,1.0,0.14498546341395602,0.2310001110936455,dirichlet_10,,
283,0.9957875457875456,0.9573412698412698,1.1875,6.0,1.0,0.15371963284296639,0.25755175380434836,dirichlet_10,,
284,0.9719322344322343,0.8988095238095237,2.65625,19.0,0.8181818181818182,0.21090505502798818,0.2543600098214853,dirichlet_10,,
