Ticker,Company,Name,Position,Comment,Unnamed: 5,Unnamed: 6,photo_path,collect_photo,face_status,n_faces,face_width_px,face_height_px,eye_tilt_deg,frontal_asymmetry,mouth_open_ratio,face_quality_ok,fwhr_kamiya_brow,fwhr_jia_eyelid,eyebrow_inner_angle_approx,face_roundness_angle_approx,chin_angle_approx,philtrum_ratio,fwhr_kamiya_brow_z,fwhr_jia_eyelid_z,eyebrow_reverse_z,face_roundness_z,chin_angle_z,philtrum_reverse_z,facial_trust_appearance_proxy
GAZP,"ПАО ""Газпром""",Аксютин Олег Евгеньевич,Член Правления,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Аксютин Олег Евгеньевич.jpg,True,ok,1,231.0,232.0,1.9244142139771443,0.04926392430126647,0.017184007755625924,True,1.9399285698651016,2.070111557074777,165.11096395109166,135.02431860354713,153.55903517820565,0.20297364938783852,0.7252833020316732,-0.4186968843875876,-1.496987006403708,0.3310226027340941,0.28513849958080245,-0.25222535136407526,-0.2832628138632217
GAZP,"ПАО ""Газпром""",Куприянов Сергей Владимирович,Член Правления,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Куприянов Сергей Владимирович.jpg,True,ok,1,232.0,232.0,-5.732495192821615,0.24909542964565098,0.019000285006412827,True,1.7149083543334749,2.020835506594865,146.70675728779446,135.16578274179324,153.78029108242336,0.18948739627131364,-1.1057817929609974,-0.7348419247580901,0.9004258615546218,0.3679737628235103,0.3484458352154893,0.13641873815566055,0.4383160494373205
GAZP,"ПАО ""Газпром""",Путин Михаил Евгеньевич,Член Правления,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GAZP,"ПАО ""Газпром""",Россеев Михаил Николаевич,Член Правления,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GAZP,"ПАО ""Газпром""",Садыгов Фамил Камиль оглы,Член Правления,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GAZP,"ПАО ""Газпром""",Хомяков Сергей Федорович,Член Правления,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Хомяков Сергей Федорович.jpg,True,ok,1,161.0,160.0,3.5763343749973364,0.003436426116838213,0.017218361809346574,True,1.772604173390904,2.027534756561353,159.4673910281847,138.428457655643,156.47243231184657,0.20615367517298042,-0.6362915289263743,-0.6918609100363284,-0.7618303873672202,1.2202012217123888,1.118740707072876,-0.3438666853385499,0.30831121401987366
GAZP,"ПАО ""Газпром""",Кузнец Сергей Иванович,Член Правления,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GAZP,"ПАО ""Газпром""",Марков Владимир Константинович,Член Правления,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GAZP,"ПАО ""Газпром""",Меньшиков Сергей Николаевич,Член Правления,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GAZP,"ПАО ""Газпром""",Михаленко Вячеслав Александрович,Член Правления,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Михаленко Вячеслав Александрович.jpg,True,quality_check_failed,1,193.0,193.0,-6.827744354783861,0.3648393194706996,0.016831105696898913,False,1.7995600655904855,1.9473772669579013,166.91103828853656,139.838117793954,151.28691193514845,0.2459753306481034,-0.41694237758711705,-1.2061349344330734,,,,,
GAZP,"ПАО ""Газпром""",Симдякин Вадим Михайлович,Член Правления,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GAZP,"ПАО ""Газпром""",Зубков Виктор Алексеевич,Председатель СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Зубков Виктор Алексеевич.jpg,True,ok,1,479.0,479.0,-0.2657484631211557,0.14081681085629222,0.005914571759549379,True,1.8283107747864369,1.9590054599543683,157.35300672850065,134.54684650224976,149.36203970525946,0.2125735831240681,-0.1829881973344006,-1.1315308314560557,-0.4864013933003033,0.2063044354868241,-0.9157361256749318,-0.5288742822517175,-0.4311768414350321
GAZP,"ПАО ""Газпром""",Мантуров Денис Валентинович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Мантуров Денис Валентинович.jpg,True,quality_check_failed,1,231.0,231.0,2.404136053753688,0.30225782957028396,0.029419400489328104,False,1.6938784350599225,1.9112784302854409,143.59338314312396,139.12898855049036,157.86434942379765,0.22535023489548947,-1.2769093116212182,-1.4377376717871087,,,,,
GAZP,"ПАО ""Газпром""",Маркелов Виталий Анатольевич,"Член СД, член Правления",,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Маркелов Виталий Анатольевич.jpg,True,ok,1,111.0,112.0,-2.792702365713283,0.1443198439785467,0.031234752377721692,True,1.8348769088124641,2.197779389050796,133.46581435736758,125.96721906566867,154.32740968027392,0.22017422062166866,-0.1295573587064271,0.4003937590585086,2.625249297090864,-2.034738353499873,0.5049913557907156,-0.7479079022276789,0.08689859928850696
GAZP,"ПАО ""Газпром""",Акимов Андрей Игоревич,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GAZP,"ПАО ""Газпром""",Мартынов Виктор Георгиевич,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GAZP,"ПАО ""Газпром""",Максимцев Игорь Анатольевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Максимцев Игорь Анатольевич.jpg,True,quality_check_failed,2,277.0,278.0,-12.726968709523847,0.3346712952918205,0.022310537412658232,False,2.015678316746055,2.2395018325295073,166.6693233710027,128.5314790439965,154.5557785156951,0.22656455898984107,1.3416844424383176,0.6680764050796306,,,,,
GAZP,"ПАО ""Газпром""",Середа Михаил Леонидович,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GAZP,"ПАО ""Газпром""",Новак Александр Валентинович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Новак Александр Валентинович.jpg,True,ok,1,231.0,231.0,-5.309634743453546,0.1631018171972795,0.01689102438301329,True,1.9360125391048124,2.2514743970563766,140.90375902587334,127.36946536303253,154.75244602668607,0.18492090508899528,0.6934172440459835,0.7448899252140945,1.6563499261117776,-1.668464412548559,0.6266058217838052,0.26801494894288136,0.22062657107247627
GAZP,"ПАО ""Газпром""",Патрушев Дмитрий Николаевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Патрушев Дмитрий Николаевич.jpg,True,ok,1,231.0,231.0,1.4581231558972363,0.24214103653355976,0.012794253088668868,True,1.6591363786714228,1.9011210722388112,151.78139458757116,136.54741643262554,151.77622620817698,0.22815806015686194,-1.5596170969237693,-1.502905199184997,0.23938129792406065,0.7288635849921353,-0.22497166555665474,-0.9779845603044038,-0.05867783573621563
GEMC,МКПАО ЮМГ,Яновский Андрей Владимирович,"CEO, член СД",,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Яновский Андрей Владимирович.jpg,True,ok,1,192.0,192.0,-3.5084573479629353,0.16334238950367783,0.0,True,1.7508194655282712,2.1098542955651816,134.96812615326033,133.87370363693742,153.46332561297908,0.2206127087763592,-0.8135610159261891,-0.16371561981555205,2.4295515581417835,0.030476058856613357,0.25775338825158634,-0.7605441643660542,0.4893092102209822
GEMC,МКПАО ЮМГ,Минаков Георгий Викторович,Руководитель подразделения внутреннего аудита,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GEMC,МКПАО ЮМГ,Шмелев Дмитрий Сергеевич,"CFO, Председатель СД",,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GEMC,МКПАО ЮМГ,Вольский Владислав Михайлович,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GEMC,МКПАО ЮМГ,Тронин Андрей Владимирович,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GEMC,МКПАО ЮМГ,Лобанов Олег Валентинович,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GLTR,Глобалтранс Инвестмент ПЛС,Газизов Антон,"Управляющий директор, член СД",,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Газизов Антон.jpg,True,quality_check_failed,1,92.0,93.0,0.487611882924931,0.07652035712616297,0.09672388203287427,False,1.7346923863382444,2.018080015892848,151.40777227501968,135.21877424352198,151.6903251695338,0.24830552781545562,-0.9447924775940865,-0.7525205883430488,,,,,
GLTR,Глобалтранс Инвестмент ПЛС,Джафар Борхан,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GLTR,Глобалтранс Инвестмент ПЛС,Жуслен Хейраллах,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GLTR,Глобалтранс Инвестмент ПЛС,Абдулла Белобайда,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GLTR,Глобалтранс Инвестмент ПЛС,Абдултайаб Бахрейнвала,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GLTR,Глобалтранс Инвестмент ПЛС,Альбина Амангельдинова,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GLTR,Глобалтранс Инвестмент ПЛС,Ержан Ниязалиев,Председатель СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Ержан Ниязалиев.jpg,True,quality_check_failed,1,161.0,161.0,6.1518433792855625,0.3414830736163352,0.020792762051726952,False,1.926337879551177,2.143988125637109,156.94694700974102,135.40315059192307,153.87506845529666,0.1905523837033808,0.6146912888123774,0.05528003793280197,,,,,
GLTR,Глобалтранс Инвестмент ПЛС,Кайрат Итемгенов,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Кайрат Итемгенов.jpg,True,ok,1,277.0,277.0,4.085616779974877,0.1164049810503521,0.04066171208642878,True,1.7681316581689315,2.218987932793424,137.51456661707678,134.52967589891398,156.13253483697588,0.17002560855440224,-0.6726858879417585,0.5364634288557275,2.0978410287431952,0.20181938563207819,1.0214867892662434,0.697264564072831,1.004602941928587
GLTR,Глобалтранс Инвестмент ПЛС,Сторожев Александр Валентинович,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GLTR,Глобалтранс Инвестмент ПЛС,Вячеслав Станиславский,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GLTR,Глобалтранс Инвестмент ПЛС,Руслан Изатов,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GLTR,Глобалтранс Инвестмент ПЛС,Стефан Хенрих,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GLTR,Глобалтранс Инвестмент ПЛС,Юсеф Абу Лабан,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
GMKN,"ПАО ""ГМК ""Норильский никель""",Потанин Владимир Олегович,Президент,Не раскрывают состав СД,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Потанин Владимир Олегович.jpg,True,ok,1,231.0,231.0,-2.6312268108877874,0.05352009184845019,0.01720052290384502,True,1.809695258981755,1.9586530563105673,163.3647811473917,131.59885359593116,147.36404299756154,0.21789165476573755,-0.3344689037887351,-1.1337917810068234,-1.2695215578795704,-0.5637264654495814,-1.4874173588535453,-0.6821293853051243,-1.0006986918719554
HEAD,"МКПАО ""Хэдхантер""",Сергиенков Дмитрий Сергеевич,"Генеральный директор, Член СД",,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Сергиенков Дмитрий Сергеевич.jpg,True,ok,1,278.0,277.0,10.702579469210693,0.025852142778277402,0.021772081011381898,True,1.7599181787005291,2.0381533805385454,152.18947714692752,136.29977970009384,153.1685901579479,0.14703718889216222,-0.7395217299015521,-0.623733994967977,0.1862226697425279,0.6641795975077617,0.17342155339695378,1.3597401495400456,0.5958909925468223
HEAD,"МКПАО ""Хэдхантер""",Арсеньев Сергей Станиславович ,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HEAD,"МКПАО ""Хэдхантер""",Байцур Антон Григорьевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Байцур Антон Григорьевич.jpg,True,ok,1,399.0,399.0,-0.11516724090287776,0.17476369549750959,0.006992836012750911,True,1.6829629986186811,1.9246976722206617,146.3629401214607,140.52382077423067,149.57068995965244,0.17073407139215294,-1.3657318852595361,-1.3516425659084135,0.9452129971195222,1.767520839251727,-0.8560356095155011,0.6768482266248256,0.6333866133701435
HEAD,"МКПАО ""Хэдхантер""",Дуглас Гарднер ,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HEAD,"МКПАО ""Хэдхантер""",Григорьев Дмитрий Константинович ,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Григорьев Дмитрий Константинович.jpg,True,ok,1,134.0,134.0,5.806726905531577,0.09112426035502955,0.01741304307502881,True,1.8302385625585234,2.064818531530555,155.80253822894088,133.23286960989319,152.9406879395603,0.2090725716257052,-0.16730114054405157,-0.4526558514326898,-0.2844305504265634,-0.13691308313823733,0.10821252640006342,-0.427982847512727,-0.18527848866936608
HEAD,"МКПАО ""Хэдхантер""",Крюков Дмитрий Викторович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Крюков Дмитрий Викторович.jpg,True,quality_check_failed,1,77.0,77.0,-7.288952323610109,0.29924502402196385,0.07362101738323092,False,1.8541296532686453,2.1344206055554236,149.19650971069154,137.44571847584467,157.02961207539445,0.22222222222222232,0.02710869137818049,-0.006103209973868282,,,,,
HEAD,"МКПАО ""Хэдхантер""",Машков Валентин Сергеевич ,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HEAD,"МКПАО ""Хэдхантер""",Ушакова Светлана Александровна ,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HEAD,"МКПАО ""Хэдхантер""",Филатова Ольга Геннадьевна ,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Филатова Ольга Геннадьевна.jpg,True,quality_check_failed,1,78.0,77.0,-2.5637702114650045,0.28248113998323543,0.0,False,1.7552891465044727,2.0934070175616766,153.71368474011896,142.3801397515557,156.86422108241393,0.12574848131664973,-0.7771897201208796,-0.2692379844888882,,,,,
HEAD,"ПАО ""ЭЙЧ ЭФ ДЖИ""",Арутюнян Рубен Альбертович ,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Арутюнян Рубен Альбертович.jpg,True,quality_check_failed,1,93.0,93.0,3.428368558854972,0.26937071917808225,0.0,False,1.6515470971872985,1.9115098463272036,147.4560279155071,137.64118603754775,151.00335204366996,0.21205817449393807,-1.62137363017045,-1.4362529538936712,,,,,
HEAD,"ПАО ""ЭЙЧ ЭФ ДЖИ""",Адамян Амаяк Степаевич,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HEAD,"ПАО ""ЭЙЧ ЭФ ДЖИ""",Глазов Василий Владимирович ,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HEAD,"ПАО ""ЭЙЧ ЭФ ДЖИ""",Золотарева Светлана Сергеевна,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Золотарева Светлана Сергеевна.jpg,True,quality_check_failed,1,111.0,112.0,-1.1088121277599297,0.2666779833644543,0.04760555589257751,False,1.6885369936417047,1.9826849718355493,153.35019199993343,140.7854481528953,153.8184691276852,0.20788451160590254,-1.320374415033103,-0.979607936525959,,,,,
HEAD,"ПАО ""ЭЙЧ ЭФ ДЖИ""",Киреев Михаил Сергеевич,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HEAD,"ПАО ""ЭЙЧ ЭФ ДЖИ""",Коршунова Анна Сергеевна ,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Коршунова Анна Сергеевна.jpg,True,ok,1,277.0,278.0,-1.0746865535120411,0.08228200265718845,0.13201068504724872,True,1.9395396152036959,2.228125161011135,155.56035563434614,135.26337425838204,150.2813520284434,0.0995116883891235,0.7221182472726946,0.5950860123547914,-0.25288278097911143,0.39346516861405983,-0.6526958510992921,2.729320322207952,0.5543017146859021
HEAD,"ПАО ""ЭЙЧ ЭФ ДЖИ""",Мелконян Гагик Аршавирович ,"Член СД, Генеральный директор",,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HEAD,"ПАО ""ЭЙЧ ЭФ ДЖИ""",Мороз Александр Евгеньевич,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HEAD,"ПАО ""ЭЙЧ ЭФ ДЖИ""",Нахапетян Гор Борисович ,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Нахапетян Гор Борисович.jpg,True,quality_check_failed,1,93.0,93.0,6.340191745909905,0.013871374527112073,0.02687046074502251,False,1.7979030051748783,2.1784554888341603,153.46324302582727,133.70839550880277,156.66450910838103,0.10468478451804275,-0.43042643492011673,0.2764155758517513,,,,,
HEAD,"ПАО ""ЭЙЧ ЭФ ДЖИ""",Рихтер Пауль ,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HEAD,"ПАО ""ЭЙЧ ЭФ ДЖИ""",Саркисян Акоп Гургенович,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HYDR,"ПАО ""РусГидро""",Хмарин Виктор Викторович,Генеральный директор,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Хмарин Виктор Викторович.jpg,True,ok,1,231.0,231.0,-6.9939049541545915,0.14477220583415248,0.01874981689721365,True,2.115478084205194,2.4246901796448035,154.03584195226557,127.1118981413394,150.36334668670838,0.2352818219786121,2.153788680500121,1.85620688438376,-0.05429292673196865,-1.7357422948483945,-0.629234947900409,-1.183275674392804,-0.900636460968394
HYDR,"ПАО ""РусГидро""",Панин Виктор Евгеньевич,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HYDR,"ПАО ""РусГидро""",Исаков Александр Юрьевич,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HYDR,"ПАО ""РусГидро""",Недотко Вадим Владиславович,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HYDR,"ПАО ""РусГидро""",Евграфова Елена Олеговна,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
HYDR,"ПАО ""РусГидро""",Финкель Дмитрий Владимирович,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
IRAO,"ПАО ""Интер РАО""",Дрегваль Сергей Георгиевич,"Генеральный директор, Член СД",,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Дрегваль Сергей Георгиевич.jpg,True,ok,1,231.0,231.0,10.559375677655973,0.23164782184468785,0.012777531299999232,True,1.8533436931322407,1.9777921396208857,162.76009552225682,138.09505004671576,153.15985115956636,0.1845375159117364,0.020713069685142242,-1.0109993451913408,-1.1907525500494824,1.1331134404185375,0.17092108812978918,0.2790633799963462,0.09808633962379759
IRAO,"ПАО ""Интер РАО""",Бугров Андрей Евгеньевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Бугров Андрей Евгеньевич.jpg,True,quality_check_failed,1,193.0,193.0,-0.740852409389339,0.2888038103051434,0.0640416028834332,False,1.7176151090067555,2.2448378588001163,148.03148029919697,141.00228344638154,156.20685663268543,0.18167782428797238,-1.0837560207820713,0.7023112559719007,,,,,
IRAO,"ПАО ""Интер РАО""",Быстров Максим Сергеевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Быстров Максим Сергеевич.jpg,True,quality_check_failed,1,133.0,134.0,-14.555383770530927,0.35959737173214035,0.02276257268029912,False,1.9428915755235776,2.1067923743971577,158.00818944457689,136.07549911786597,160.85623132274816,0.21317349982184833,0.7493942745711096,-0.18336027846510883,,,,,
IRAO,"ПАО ""Интер РАО""",Гавриленко Анатолий Анатольевич,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
IRAO,"ПАО ""Интер РАО""",Локшин Александр Маркович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Локшин Александр Маркович.jpg,True,quality_check_failed,1,31.0,31.0,0.0,0.13333333333333333,0.08304547985373997,False,1.875,2.3059873260722634,142.12501634890182,136.68768904806757,152.70343286863482,0.1875,0.196937714650122,1.0946337049325527,,,,,
IRAO,"ПАО ""Интер РАО""",Миловидов Владимир Дмитриевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Миловидов Владимир Дмитриевич.jpg,True,ok,1,133.0,134.0,0.36262667396250853,0.17884850959575324,0.029405406092748824,True,1.5999667023922215,1.9353749003415608,158.1226821333841,136.14019374410674,149.62904532348256,0.20685014085282033,-2.041100632351428,-1.2831396586654147,-0.5866626951633447,0.6224949254713558,-0.8393385517934061,-0.36393729113872303,-0.2918609031560295
IRAO,"ПАО ""Интер РАО""",Муров Андрей Евгеньевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Муров Андрей Евгеньевич.jpg,True,quality_check_failed,1,111.0,111.0,3.03733582295249,0.3519968980224893,0.0302475302009455,False,2.021145152242296,2.2627171274366837,150.10621841476748,129.78822052754808,150.84070571802232,0.25069220252463853,1.3861699195923762,0.8170209790493821,,,,,
IRAO,"ПАО ""Интер РАО""",Опадчий Фёдор Юрьевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Опадчий Фёдор Юрьевич.jpg,True,quality_check_failed,1,193.0,192.0,-1.242663673844594,0.33823337640629264,0.0,False,1.8769264196916788,2.1033407408517575,148.79190090435793,139.94628567054622,153.85104188453988,0.22772627032140677,0.2126136389105531,-0.20550525185333912,,,,,
IRAO,"ПАО ""Интер РАО""",Сечин Игорь Иванович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Сечин Игорь Иванович.jpg,True,quality_check_failed,1,44.0,45.0,2.7006293373952963,0.2150765606595996,0.0,False,1.8590366508740586,2.0512487783278086,159.0899150599321,131.39570222713874,146.91213029144774,0.1858455974098727,0.0670385795229279,-0.5397166067553775,,,,,
IRAO,"ПАО ""Интер РАО""",Федоров Денис Владимирович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Федоров Денис Владимирович.jpg,True,quality_check_failed,1,44.0,45.0,-2.02732270050021,0.1883289124668435,0.06666666666666639,False,1.701120015939739,1.9312589705721137,160.67009587295502,139.56594383435151,151.3198139612548,0.21257358312406824,-1.2179821350105697,-1.3095466204744677,,,,,
IRAO,"ПАО ""Интер РАО""",Шугаев Дмитрий Евгеньевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Шугаев Дмитрий Евгеньевич.jpg,True,ok,1,133.0,133.0,-1.8209288021912082,0.06880234598893677,0.020408163265305927,True,1.9264386781820007,2.1854556433157146,171.53942895589114,134.74875973932166,152.3573415264434,0.24116771253481045,0.6155115211372298,0.32132713226946674,-2.334387118545515,0.2590452109209193,-0.05869875805606799,-1.3528940670228216,-0.8717336831758713
IVAT,"ПАО ""ИВА""",Иодковский Эдмунд Феликсович ,"Генеральный директор, Член СД",,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
IVAT,"ПАО ""ИВА""",Зокин Андрей Александрович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Зокин Андрей Александрович.jpg,True,ok,1,479.0,479.0,-13.660202581747674,0.14342970483770914,0.018599702630331342,True,2.136180430911403,2.551408529639477,148.46378881559707,124.52916192296013,147.36566605769815,0.1993055671590159,2.322250631123611,2.6692058460412356,0.6715472105360507,-2.410366271336598,-1.4869529571771838,-0.1465193064169053,-0.843072831098659
IVAT,"ПАО ""ИВА""",Терентьев Евгений Викторович,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
IVAT,"ПАО ""ИВА""",Черных Сергей Дмитриевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Черных Сергей Дмитриевич.jpg,True,quality_check_failed,1,38.0,37.0,-6.745579647482802,0.012528107934468688,0.10752066611409386,False,1.6096135570527679,1.8128004173542798,153.43494882292202,140.5434421687351,152.59260666397384,0.1936870004976636,-1.962600934874642,-2.0695524189211323,,,,,
IVAT,"ПАО ""ИВА""",Петров Виктор Александрович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Петров Виктор Александрович.jpg,True,ok,1,575.0,575.0,5.971190086729098,0.052182094041727384,0.1749560033003531,True,1.9523010907381813,2.2494377946252473,157.2816252257441,140.48642487184506,154.11845206626595,0.14365325099861448,0.8259626612360917,0.7318235014334278,-0.47710292494610873,1.7577528373194284,0.44520289568070104,1.4572577810323484,0.7957776472715923
IVAT,"ПАО ""ИВА""",Смирнов Максим Сергеевич,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Смирнов Максим Сергеевич.jpg,True,ok,1,575.0,575.0,-6.767622489931429,0.09180564391183775,0.018783598393662233,True,1.8760290212294148,2.1991440558393656,161.40304542917806,134.47859214262962,153.68358201203677,0.2260023623132423,0.20531120611948347,0.40914918147493046,-1.0139772391039037,0.1884760459006469,0.32077473825864444,-0.9158620998645473,-0.35514713870228987
IVAT,"ПАО ""ИВА""",Батыров Ренат Рафикович,Член СД,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Батыров Ренат Рафикович.jpg,True,ok,1,111.0,112.0,-14.944822835242757,0.18954734457929065,0.02588034706813279,True,1.8260054843512568,2.092386473103184,150.14822408811915,136.64426298524916,161.6847943839437,0.19000285006412673,-0.20174712012587537,-0.27578558856607666,0.4521252668757065,0.7541604023655789,2.610139349357547,0.12156449596797136,0.984497378641701
IVAT,"ПАО ""ИВА""",Манойло Андрей Федорович,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
IVAT,"ПАО ""ИВА""",Смирнов Павел Игоревич,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
KAZT,"ПАО ""КуйбышевАзот""",Герасименко Александр Викторович,Генеральный директор,,,,/Users/mikhalexx/Desktop/LAB/Научная инициатива/photo/chunks_photo/Герасименко Александр Викторович.jpg,True,ok,1,111.0,112.0,3.3664606634298,0.0777596519847745,0.0,True,1.9074674747080944,2.118362092019978,156.40253443839788,128.05473263185445,156.26984260503076,0.2496783561700536,0.4611364646161813,-0.10913134150042621,-0.36258869435498736,-1.489469079397597,1.0607742785119392,-1.5981520581243789,-0.5973588883412561
KAZT,"ПАО ""КуйбышевАзот""",Аникушин Сергей Александрович,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
KAZT,"ПАО ""КуйбышевАзот""",Ардамаков Сергей Витальевич,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
KAZT,"ПАО ""КуйбышевАзот""",Бобровский Сергей Викторович,Член СД,,,,,False,missing_path,0,,,,,,False,,,,,,,,,,,,,
